Date,Category1,Category2,Category3,Maker,Sales,Identifier
2010-02-15,Air,Conditioners,null,Toshino,2143.0,RVFWTWSMNU
2010-02-15,Water,Heaters,null,Furutani,567.0,PF4KB33DVZ
2010-02-15,Washers,&,Dryers,Akaza,3515.0,VUQUQMHODG
2010-02-15,Refrigerators,null,null,Akaza,687.0,XVIOZZOUTN
2010-02-15,Washers,&,Dryers,Shimada,435.0,RBRMDIXXGL
2010-02-15,Washers,&,Dryers,Okamoto,475.0,FUFHZH9WRW
2010-02-15,Refrigerators,null,null,Funami,726.0,BIBIOOIHA
2010-02-15,Washers,&,Dryers,Kikuma,1301.0,QFY2WV5LUE
2010-02-15,Washers,&,Dryers,Hayashida,132.0,AHJK2FTTBH
2010-02-15,Refrigerators,null,null,Yoshikawa,4585.0,UG2IU3EFWI
2010-02-15,Refrigerators,null,null,Omuro,4530.0,FUWHINIXUA
2010-02-15,Vacuum,Cleaners,null,Funami,360.0,VEWPPXWTWS
2010-02-15,Air,Conditioners,null,Akaza,1036.0,IVOI4I03JA
2010-02-15,Vacuum,Cleaners,null,Hisami,749.0,VNZSEQOSNP
2010-02-15,Vacuum,Cleaners,null,Akaza,342.0,ZBYVQNRPUP
2010-02-15,Air,Conditioners,null,Funami,756.0,HWQKLKDVSB
2010-02-15,Vacuum,Cleaners,null,Hayashida,134.0,GCPKFKSEWG
2010-02-15,Televisions,null,null,Shimada,129.0,GHOAPVUVYL
2010-02-15,Air,Conditioners,null,Yoshikawa,1754.0,NTMMOBBPEE
2010-02-15,Vacuum,Cleaners,null,Toshino,403.0,NHXJMH55UY
2010-02-15,Televisions,null,null,Okamoto,322.0,HANYALJGGA
2010-02-15,Water,Heaters,null,Sugiura,314.0,UPJKNMIDRB
2010-02-15,Refrigerators,null,null,Shimada,1337.0,SFCA6H6QNU
2010-02-15,Rice,Cookers,null,Akaza,138.0,KSNN8R2CCO
2010-02-15,Rice,Cookers,null,Ikeda,245.0,JYINACMKHE
2010-02-15,Ovens,&,Cooktops,Toshino,3158.0,LFIEXBAPFQ
2010-02-15,Rice,Cookers,null,Furutani,2233.0,ZJZZJNDFOZ
2010-02-15,Ovens,&,Cooktops,Omuro,,HWTFIGIXOL
2010-02-15,Ovens,&,Cooktops,Sugiura,3594.0,LBABGBBMJJ
2010-02-15,Rice,Cookers,null,Funami,1828.0,YPD6CTR0JA
2010-02-15,Ovens,&,Cooktops,Akaza,461.0,PHFB77Q5OA
2010-02-15,Water,Pumps,null,Yoshikawa,1672.0,TLSY3MWMK8
2010-02-15,Ovens,&,Cooktops,Shimada,1824.0,WVJTPVZKAQ
2010-02-15,Ovens,&,Cooktops,Ikeda,317.0,ZTEIJGNYNC
2010-02-15,Dishwashers,null,null,Sugiura,1684.0,KR2Q6QT8PE
2010-02-15,Refrigerators,null,null,Hisami,133.0,MXC7NMNBIW
2010-02-15,Dishwashers,null,null,Nanase,3567.0,AVXSMNNRDX
2010-02-15,Dishwashers,null,null,Katayama,1434.0,ZWNGQMERMH
2010-02-15,Refrigerators,null,null,Nanase,444.0,GQUIAFQIRH
2010-02-15,Water,Pumps,null,Furutani,7781.0,FVDHIZGQRC
2010-02-15,Water,Pumps,null,Funami,13087.0,ZJPMAJIMIT
2010-02-15,Rice,Cookers,null,Toshino,3618.0,ECQPIOYXZO
2010-02-15,Televisions,null,null,Katayama,83.0,VZAQLWEGXU
2010-02-15,Rice,Cookers,null,Matsumoto,425.0,TJLYGOSEBQ
2010-02-16,Vacuum,Cleaners,null,Toshino,400.0,NHXJMH55UY
2010-02-16,Televisions,null,null,Katayama,68.0,VZAQLWEGXU
2010-02-16,Water,Pumps,null,Furutani,7853.0,FVDHIZGQRC
2010-02-16,Vacuum,Cleaners,null,Funami,360.0,VEWPPXWTWS
2010-02-16,Dishwashers,null,null,Katayama,1481.0,ZWNGQMERMH
2010-02-16,Water,Pumps,null,Yoshikawa,1696.0,TLSY3MWMK8
2010-02-16,Vacuum,Cleaners,null,Hayashida,136.0,GCPKFKSEWG
2010-02-16,Ovens,&,Cooktops,Shimada,1855.0,WVJTPVZKAQ
2010-02-16,Washers,&,Dryers,Hayashida,122.0,AHJK2FTTBH
2010-02-16,Air,Conditioners,null,Funami,765.0,HWQKLKDVSB
2010-02-16,Water,Heaters,null,Sugiura,,UPJKNMIDRB
2010-02-16,Rice,Cookers,null,Akaza,133.0,KSNN8R2CCO
2010-02-16,Ovens,&,Cooktops,Sugiura,3695.0,LBABGBBMJJ
2010-02-16,Vacuum,Cleaners,null,Hisami,758.0,VNZSEQOSNP
2010-02-16,Air,Conditioners,null,Yoshikawa,1792.0,NTMMOBBPEE
2010-02-16,Water,Heaters,null,Furutani,580.0,PF4KB33DVZ
2010-02-16,Refrigerators,null,null,Yoshikawa,4709.0,UG2IU3EFWI
2010-02-16,Vacuum,Cleaners,null,Akaza,329.0,ZBYVQNRPUP
2010-02-16,Rice,Cookers,null,Toshino,3736.0,ECQPIOYXZO
2010-02-16,Rice,Cookers,null,Ikeda,259.0,JYINACMKHE
2010-02-16,Washers,&,Dryers,Okamoto,489.0,FUFHZH9WRW
2010-02-16,Refrigerators,null,null,Nanase,446.0,GQUIAFQIRH
2010-02-16,Ovens,&,Cooktops,Ikeda,327.0,ZTEIJGNYNC
2010-02-16,Dishwashers,null,null,Nanase,3751.0,AVXSMNNRDX
2010-02-16,Washers,&,Dryers,Akaza,3556.0,VUQUQMHODG
2010-02-16,Ovens,&,Cooktops,Omuro,31022.0,HWTFIGIXOL
2010-02-16,Ovens,&,Cooktops,Toshino,3238.0,LFIEXBAPFQ
2010-02-16,Refrigerators,null,null,Akaza,687.0,XVIOZZOUTN
2010-02-16,Ovens,&,Cooktops,Akaza,469.0,PHFB77Q5OA
2010-02-16,Refrigerators,null,null,Funami,741.0,BIBIOOIHA
2010-02-16,Washers,&,Dryers,Kikuma,1231.0,QFY2WV5LUE
2010-02-16,Washers,&,Dryers,Shimada,436.0,RBRMDIXXGL
2010-02-16,Refrigerators,null,null,Omuro,4656.0,FUWHINIXUA
2010-02-16,Water,Pumps,null,Funami,13598.0,ZJPMAJIMIT
2010-02-16,Dishwashers,null,null,Sugiura,1765.0,KR2Q6QT8PE
2010-02-16,Air,Conditioners,null,Akaza,1041.0,IVOI4I03JA
2010-02-16,Refrigerators,null,null,Shimada,1350.0,SFCA6H6QNU
2010-02-16,Rice,Cookers,null,Funami,1843.0,YPD6CTR0JA
2010-02-16,Air,Conditioners,null,Toshino,2164.0,RVFWTWSMNU
2010-02-16,Televisions,null,null,Okamoto,316.0,HANYALJGGA
2010-02-16,Refrigerators,null,null,Hisami,132.0,MXC7NMNBIW
2010-02-16,Rice,Cookers,null,Furutani,2269.0,ZJZZJNDFOZ
2010-02-16,Rice,Cookers,null,Matsumoto,427.0,TJLYGOSEBQ
2010-02-16,Televisions,null,null,Shimada,122.0,GHOAPVUVYL
2010-02-17,Rice,Cookers,null,Funami,1907.0,YPD6CTR0JA
2010-02-17,Refrigerators,null,null,Nanase,406.0,GQUIAFQIRH
2010-02-17,Refrigerators,null,null,Hisami,134.0,MXC7NMNBIW
2010-02-17,Rice,Cookers,null,Akaza,143.0,KSNN8R2CCO
2010-02-17,Rice,Cookers,null,Toshino,3811.0,ECQPIOYXZO
2010-02-17,Refrigerators,null,null,Omuro,4817.0,FUWHINIXUA
2010-02-17,Vacuum,Cleaners,null,Akaza,333.0,ZBYVQNRPUP
2010-02-17,Vacuum,Cleaners,null,Toshino,,NHXJMH55UY
2010-02-17,Air,Conditioners,null,Yoshikawa,1761.0,NTMMOBBPEE
2010-02-17,Dishwashers,null,null,Nanase,3840.0,AVXSMNNRDX
2010-02-17,Rice,Cookers,null,Furutani,2300.0,ZJZZJNDFOZ
2010-02-17,Ovens,&,Cooktops,Akaza,490.0,PHFB77Q5OA
2010-02-17,Ovens,&,Cooktops,Toshino,3262.0,LFIEXBAPFQ
2010-02-17,Refrigerators,null,null,Akaza,700.0,XVIOZZOUTN
2010-02-17,Water,Heaters,null,Sugiura,296.0,UPJKNMIDRB
2010-02-17,Air,Conditioners,null,Funami,762.0,HWQKLKDVSB
2010-02-17,Vacuum,Cleaners,null,Hayashida,139.0,GCPKFKSEWG
2010-02-17,Washers,&,Dryers,Shimada,426.0,RBRMDIXXGL
2010-02-17,Rice,Cookers,null,Ikeda,246.0,JYINACMKHE
2010-02-17,Water,Pumps,null,Furutani,7846.0,FVDHIZGQRC
2010-02-17,Refrigerators,null,null,Funami,743.0,BIBIOOIHA
2010-02-17,Washers,&,Dryers,Kikuma,1236.0,QFY2WV5LUE
2010-02-17,Dishwashers,null,null,Sugiura,1786.0,KR2Q6QT8PE
2010-02-17,Air,Conditioners,null,Akaza,1061.0,IVOI4I03JA
2010-02-17,Refrigerators,null,null,Shimada,1341.0,SFCA6H6QNU
2010-02-17,Water,Pumps,null,Funami,13983.0,ZJPMAJIMIT
2010-02-17,Televisions,null,null,Shimada,130.0,GHOAPVUVYL
2010-02-17,Televisions,null,null,Okamoto,307.0,HANYALJGGA
2010-02-17,Washers,&,Dryers,Akaza,3632.0,VUQUQMHODG
2010-02-17,Televisions,null,null,Katayama,69.0,VZAQLWEGXU
2010-02-17,Vacuum,Cleaners,null,Funami,372.0,VEWPPXWTWS
2010-02-17,Dishwashers,null,null,Katayama,1480.0,ZWNGQMERMH
2010-02-17,Ovens,&,Cooktops,Shimada,1857.0,WVJTPVZKAQ
2010-02-17,Washers,&,Dryers,Hayashida,136.0,AHJK2FTTBH
2010-02-17,Washers,&,Dryers,Okamoto,510.0,FUFHZH9WRW
2010-02-17,Water,Heaters,null,Furutani,561.0,PF4KB33DVZ
2010-02-17,Ovens,&,Cooktops,Sugiura,3749.0,LBABGBBMJJ
2010-02-17,Refrigerators,null,null,Yoshikawa,4807.0,UG2IU3EFWI
2010-02-17,Rice,Cookers,null,Matsumoto,419.0,TJLYGOSEBQ
2010-02-17,Ovens,&,Cooktops,Ikeda,323.0,ZTEIJGNYNC
2010-02-17,Water,Pumps,null,Yoshikawa,1677.0,TLSY3MWMK8
2010-02-17,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2010-02-17,Ovens,&,Cooktops,Omuro,31465.0,HWTFIGIXOL
2010-02-17,Vacuum,Cleaners,null,Hisami,753.0,VNZSEQOSNP
2010-02-18,Refrigerators,null,null,Nanase,400.0,GQUIAFQIRH
2010-02-18,Washers,&,Dryers,Kikuma,1204.0,QFY2WV5LUE
2010-02-18,Washers,&,Dryers,Shimada,429.0,RBRMDIXXGL
2010-02-18,Washers,&,Dryers,Okamoto,,FUFHZH9WRW
2010-02-18,Rice,Cookers,null,Ikeda,246.0,JYINACMKHE
2010-02-18,Ovens,&,Cooktops,Akaza,465.0,PHFB77Q5OA
2010-02-18,Refrigerators,null,null,Hisami,138.0,MXC7NMNBIW
2010-02-18,Dishwashers,null,null,Sugiura,1720.0,KR2Q6QT8PE
2010-02-18,Refrigerators,null,null,Funami,724.0,BIBIOOIHA
2010-02-18,Ovens,&,Cooktops,Omuro,30602.0,HWTFIGIXOL
2010-02-18,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2010-02-18,Televisions,null,null,Okamoto,316.0,HANYALJGGA
2010-02-18,Washers,&,Dryers,Akaza,3587.0,VUQUQMHODG
2010-02-18,Ovens,&,Cooktops,Toshino,3220.0,LFIEXBAPFQ
2010-02-18,Televisions,null,null,Katayama,83.0,VZAQLWEGXU
2010-02-18,Vacuum,Cleaners,null,Akaza,331.0,ZBYVQNRPUP
2010-02-18,Vacuum,Cleaners,null,Hayashida,139.0,GCPKFKSEWG
2010-02-18,Rice,Cookers,null,Matsumoto,409.0,TJLYGOSEBQ
2010-02-18,Water,Heaters,null,Furutani,564.0,PF4KB33DVZ
2010-02-18,Washers,&,Dryers,Hayashida,121.0,AHJK2FTTBH
2010-02-18,Air,Conditioners,null,Funami,763.0,HWQKLKDVSB
2010-02-18,Rice,Cookers,null,Akaza,144.0,KSNN8R2CCO
2010-02-18,Air,Conditioners,null,Yoshikawa,1797.0,NTMMOBBPEE
2010-02-18,Water,Pumps,null,Funami,13592.0,ZJPMAJIMIT
2010-02-18,Ovens,&,Cooktops,Shimada,1808.0,WVJTPVZKAQ
2010-02-18,Air,Conditioners,null,Toshino,2214.0,RVFWTWSMNU
2010-02-18,Refrigerators,null,null,Akaza,697.0,XVIOZZOUTN
2010-02-18,Ovens,&,Cooktops,Ikeda,321.0,ZTEIJGNYNC
2010-02-18,Water,Pumps,null,Furutani,7819.0,FVDHIZGQRC
2010-02-18,Vacuum,Cleaners,null,Hisami,756.0,VNZSEQOSNP
2010-02-18,Ovens,&,Cooktops,Sugiura,3693.0,LBABGBBMJJ
2010-02-18,Dishwashers,null,null,Katayama,1434.0,ZWNGQMERMH
2010-02-18,Rice,Cookers,null,Toshino,3799.0,ECQPIOYXZO
2010-02-18,Vacuum,Cleaners,null,Funami,357.0,VEWPPXWTWS
2010-02-18,Dishwashers,null,null,Nanase,3767.0,AVXSMNNRDX
2010-02-18,Water,Heaters,null,Sugiura,304.0,UPJKNMIDRB
2010-02-18,Televisions,null,null,Shimada,127.0,GHOAPVUVYL
2010-02-18,Vacuum,Cleaners,null,Toshino,395.0,NHXJMH55UY
2010-02-18,Refrigerators,null,null,Shimada,1334.0,SFCA6H6QNU
2010-02-18,Air,Conditioners,null,Akaza,1035.0,IVOI4I03JA
2010-02-18,Water,Pumps,null,Yoshikawa,1655.0,TLSY3MWMK8
2010-02-18,Refrigerators,null,null,Omuro,4835.0,FUWHINIXUA
2010-02-18,Rice,Cookers,null,Funami,1894.0,YPD6CTR0JA
2010-02-18,Rice,Cookers,null,Furutani,2253.0,ZJZZJNDFOZ
2010-02-19,Rice,Cookers,null,Toshino,3857.0,ECQPIOYXZO
2010-02-19,Rice,Cookers,null,Akaza,126.0,KSNN8R2CCO
2010-02-19,Televisions,null,null,Okamoto,317.0,HANYALJGGA
2010-02-19,Ovens,&,Cooktops,Akaza,471.0,PHFB77Q5OA
2010-02-19,Dishwashers,null,null,Katayama,1396.0,ZWNGQMERMH
2010-02-19,Televisions,null,null,Shimada,121.0,GHOAPVUVYL
2010-02-19,Water,Heaters,null,Furutani,564.0,PF4KB33DVZ
2010-02-19,Rice,Cookers,null,Furutani,2283.0,ZJZZJNDFOZ
2010-02-19,Air,Conditioners,null,Yoshikawa,1784.0,NTMMOBBPEE
2010-02-19,Dishwashers,null,null,Nanase,3752.0,AVXSMNNRDX
2010-02-19,Vacuum,Cleaners,null,Funami,359.0,VEWPPXWTWS
2010-02-19,Refrigerators,null,null,Omuro,4844.0,FUWHINIXUA
2010-02-19,Ovens,&,Cooktops,Omuro,30008.0,HWTFIGIXOL
2010-02-19,Vacuum,Cleaners,null,Akaza,,ZBYVQNRPUP
2010-02-19,Refrigerators,null,null,Nanase,393.0,GQUIAFQIRH
2010-02-19,Ovens,&,Cooktops,Shimada,1806.0,WVJTPVZKAQ
2010-02-19,Refrigerators,null,null,Funami,729.0,BIBIOOIHA
2010-02-19,Washers,&,Dryers,Okamoto,545.0,FUFHZH9WRW
2010-02-19,Washers,&,Dryers,Hayashida,137.0,AHJK2FTTBH
2010-02-19,Water,Pumps,null,Yoshikawa,1635.0,TLSY3MWMK8
2010-02-19,Rice,Cookers,null,Ikeda,247.0,JYINACMKHE
2010-02-19,Ovens,&,Cooktops,Sugiura,3650.0,LBABGBBMJJ
2010-02-19,Air,Conditioners,null,Funami,748.0,HWQKLKDVSB
2010-02-19,Rice,Cookers,null,Funami,1927.0,YPD6CTR0JA
2010-02-19,Washers,&,Dryers,Kikuma,1178.0,QFY2WV5LUE
2010-02-19,Ovens,&,Cooktops,Ikeda,323.0,ZTEIJGNYNC
2010-02-19,Air,Conditioners,null,Akaza,1009.0,IVOI4I03JA
2010-02-19,Refrigerators,null,null,Yoshikawa,5007.0,UG2IU3EFWI
2010-02-19,Refrigerators,null,null,Akaza,711.0,XVIOZZOUTN
2010-02-19,Air,Conditioners,null,Toshino,2224.0,RVFWTWSMNU
2010-02-19,Dishwashers,null,null,Sugiura,1745.0,KR2Q6QT8PE
2010-02-19,Refrigerators,null,null,Hisami,140.0,MXC7NMNBIW
2010-02-19,Televisions,null,null,Katayama,69.0,VZAQLWEGXU
2010-02-19,Ovens,&,Cooktops,Toshino,3181.0,LFIEXBAPFQ
2010-02-19,Washers,&,Dryers,Shimada,427.0,RBRMDIXXGL
2010-02-19,Water,Pumps,null,Funami,13569.0,ZJPMAJIMIT
2010-02-19,Rice,Cookers,null,Matsumoto,423.0,TJLYGOSEBQ
2010-02-19,Vacuum,Cleaners,null,Hayashida,133.0,GCPKFKSEWG
2010-02-19,Water,Heaters,null,Sugiura,296.0,UPJKNMIDRB
2010-02-19,Vacuum,Cleaners,null,Toshino,390.0,NHXJMH55UY
2010-02-19,Vacuum,Cleaners,null,Hisami,758.0,VNZSEQOSNP
2010-02-19,Washers,&,Dryers,Akaza,3592.0,VUQUQMHODG
2010-02-19,Water,Pumps,null,Furutani,7663.0,FVDHIZGQRC
2010-02-19,Refrigerators,null,null,Shimada,1338.0,SFCA6H6QNU
2010-02-22,Vacuum,Cleaners,null,Hisami,739.0,VNZSEQOSNP
2010-02-22,Ovens,&,Cooktops,Ikeda,323.0,ZTEIJGNYNC
2010-02-22,Washers,&,Dryers,Hayashida,128.0,AHJK2FTTBH
2010-02-22,Refrigerators,null,null,Funami,739.0,BIBIOOIHA
2010-02-22,Dishwashers,null,null,Katayama,,ZWNGQMERMH
2010-02-22,Water,Heaters,null,Furutani,554.0,PF4KB33DVZ
2010-02-22,Ovens,&,Cooktops,Shimada,1819.0,WVJTPVZKAQ
2010-02-22,Ovens,&,Cooktops,Omuro,31138.0,HWTFIGIXOL
2010-02-22,Televisions,null,null,Shimada,133.0,GHOAPVUVYL
2010-02-22,Televisions,null,null,Okamoto,313.0,HANYALJGGA
2010-02-22,Televisions,null,null,Katayama,79.0,VZAQLWEGXU
2010-02-22,Washers,&,Dryers,Akaza,3641.0,VUQUQMHODG
2010-02-22,Washers,&,Dryers,Shimada,430.0,RBRMDIXXGL
2010-02-22,Water,Pumps,null,Funami,,ZJPMAJIMIT
2010-02-22,Refrigerators,null,null,Shimada,1334.0,SFCA6H6QNU
2010-02-22,Dishwashers,null,null,Sugiura,1746.0,KR2Q6QT8PE
2010-02-22,Refrigerators,null,null,Akaza,747.0,XVIOZZOUTN
2010-02-22,Air,Conditioners,null,Akaza,1033.0,IVOI4I03JA
2010-02-22,Washers,&,Dryers,Kikuma,1109.0,QFY2WV5LUE
2010-02-22,Ovens,&,Cooktops,Sugiura,3665.0,LBABGBBMJJ
2010-02-22,Vacuum,Cleaners,null,Funami,358.0,VEWPPXWTWS
2010-02-22,Refrigerators,null,null,Omuro,5010.0,FUWHINIXUA
2010-02-22,Rice,Cookers,null,Toshino,3872.0,ECQPIOYXZO
2010-02-22,Vacuum,Cleaners,null,Akaza,341.0,ZBYVQNRPUP
2010-02-22,Vacuum,Cleaners,null,Hayashida,131.0,GCPKFKSEWG
2010-02-22,Refrigerators,null,null,Yoshikawa,5047.0,UG2IU3EFWI
2010-02-22,Vacuum,Cleaners,null,Toshino,390.0,NHXJMH55UY
2010-02-22,Dishwashers,null,null,Nanase,3793.0,AVXSMNNRDX
2010-02-22,Air,Conditioners,null,Toshino,2226.0,RVFWTWSMNU
2010-02-22,Rice,Cookers,null,Furutani,2224.0,ZJZZJNDFOZ
2010-02-22,Ovens,&,Cooktops,Toshino,3186.0,LFIEXBAPFQ
2010-02-22,Rice,Cookers,null,Funami,1929.0,YPD6CTR0JA
2010-02-22,Rice,Cookers,null,Ikeda,255.0,JYINACMKHE
2010-02-22,Rice,Cookers,null,Akaza,122.0,KSNN8R2CCO
2010-02-22,Air,Conditioners,null,Funami,748.0,HWQKLKDVSB
2010-02-22,Ovens,&,Cooktops,Akaza,466.0,PHFB77Q5OA
2010-02-22,Refrigerators,null,null,Nanase,397.0,GQUIAFQIRH
2010-02-22,Washers,&,Dryers,Okamoto,536.0,FUFHZH9WRW
2010-02-22,Water,Pumps,null,Yoshikawa,1696.0,TLSY3MWMK8
2010-02-22,Water,Pumps,null,Furutani,7580.0,FVDHIZGQRC
2010-02-22,Water,Heaters,null,Sugiura,314.0,UPJKNMIDRB
2010-02-22,Rice,Cookers,null,Matsumoto,410.0,TJLYGOSEBQ
2010-02-22,Refrigerators,null,null,Hisami,137.0,MXC7NMNBIW
2010-02-22,Air,Conditioners,null,Yoshikawa,1776.0,NTMMOBBPEE
2010-02-23,Water,Heaters,null,Sugiura,314.0,UPJKNMIDRB
2010-02-23,Dishwashers,null,null,Sugiura,1755.0,KR2Q6QT8PE
2010-02-23,Rice,Cookers,null,Toshino,3932.0,ECQPIOYXZO
2010-02-23,Rice,Cookers,null,Funami,1961.0,YPD6CTR0JA
2010-02-23,Ovens,&,Cooktops,Toshino,3211.0,LFIEXBAPFQ
2010-02-23,Rice,Cookers,null,Furutani,2288.0,ZJZZJNDFOZ
2010-02-23,Ovens,&,Cooktops,Omuro,31759.0,HWTFIGIXOL
2010-02-23,Washers,&,Dryers,Kikuma,1092.0,QFY2WV5LUE
