Date,Sales
2010-02-15,92680.57
2010-02-16,91157.83
2010-02-17,92596.33
2010-02-18,90822.0
2010-02-19,90028.20999999999
2010-02-22,91711.72
2010-02-23,92601.33
2010-02-24,91856.82
2010-02-25,91569.28
2010-03-01,92147.34
2010-03-02,91877.03
2010-03-03,91471.20999999999
2010-03-04,91742.37
2010-03-05,92059.31
2010-03-08,95027.64
2010-03-09,94366.52
2010-03-10,95386.37000000001
2010-03-11,94960.67
2010-03-12,96150.88
2010-03-15,96086.0
2010-03-17,100160.17
2010-03-18,100038.33
2010-03-19,100491.93
2010-03-22,99261.0
2010-03-23,99883.93
2010-03-24,101922.0
2010-03-25,102715.0
2010-03-26,104368.17
2010-03-29,103909.48
2010-03-30,104190.33
2010-03-31,103241.18
2010-04-01,105234.75
2010-04-05,106944.45
2010-04-06,106213.0
2010-04-07,107037.74
2010-04-08,104955.73999999999
2010-04-09,104514.0
2010-04-12,106098.4
2010-04-13,106767.0
2010-04-14,106708.0
2010-04-15,107335.33
2010-04-16,107840.66
2010-04-19,103943.76000000001
2010-04-20,106695.0
2010-04-21,107274.85
2010-04-22,108063.0
2010-04-23,108569.58
2010-04-26,109355.0
2010-04-27,110073.0
2010-04-28,108229.0
2010-04-29,108786.32
2010-04-30,109527.14
2010-05-03,109716.4
2010-05-04,109299.0
2010-05-05,103764.03
2010-05-06,102545.3
2010-05-07,98891.45
2010-05-10,102845.0
2010-05-11,102467.0
2010-05-12,104538.0
2010-05-14,105856.56
2010-05-17,104432.0
2010-05-18,104178.0
2010-05-19,99133.0
2010-05-20,97437.0
2010-05-21,99938.45000000001
2010-05-24,93987.84
2010-05-25,90512.12
2010-05-26,98802.0
2010-05-27,99145.38
2010-05-31,102792.0
2010-06-01,100693.5
2010-06-02,100393.0
2010-06-03,101861.0
2010-06-04,102698.0
2010-06-07,100269.77
2010-06-08,100307.69
2010-06-09,101291.14
2010-06-10,101775.56
2010-06-11,102668.0
2010-06-14,103327.02
2010-06-15,103452.58
2010-06-16,105537.02
2010-06-17,107444.0
2010-06-18,109024.0
2010-06-21,108930.63
2010-06-22,108978.84
2010-06-23,108590.56
2010-06-24,107341.01999999999
2010-06-25,108019.61
2010-06-28,108374.73999999999
2010-06-29,106337.85
2010-06-30,107077.81
2010-07-01,107216.37
2010-07-02,107080.0
2010-07-05,108297.18
2010-07-06,108501.0
2010-07-07,108990.0
2010-07-08,109505.05
2010-07-09,110194.0
2010-07-12,109845.14
2010-07-13,109568.51999999999
2010-07-14,110510.5
2010-07-15,110072.0
2010-07-16,110862.0
2010-07-19,109689.63
2010-07-20,109988.22
2010-07-21,110762.0
2010-07-22,110962.0
2010-07-23,112365.51
2010-07-26,111122.0
2010-07-27,112012.02
2010-07-28,112037.0
2010-07-29,113203.91
2010-07-30,111810.88
2010-08-02,111928.0
2010-08-03,109836.0
2010-08-04,110051.29000000001
2010-08-05,111480.68
2010-08-06,111695.0
2010-08-09,112335.07
2010-08-10,111734.11
2010-08-11,111569.44
2010-08-12,111106.69
2010-08-13,111912.0
2010-08-16,111751.08
2010-08-18,113832.0
2010-08-19,114912.88
2010-08-20,116649.48999999999
2010-08-23,116117.0
2010-08-24,115636.0
2010-08-25,116093.0
2010-08-26,117563.27
2010-08-27,116374.07
2010-08-30,116621.82
2010-08-31,114602.6
2010-09-01,116147.57999999999
2010-09-02,114937.8
2010-09-03,117370.0
2010-09-06,118973.0
2010-09-07,119734.47
2010-09-15,122164.0
2010-09-16,121092.25
2010-09-17,123549.33
2010-09-20,123619.33
2010-09-21,124224.76000000001
2010-09-22,124139.0
2010-09-23,122503.73000000001
2010-09-24,125677.0
2010-09-27,127683.0
2010-09-28,128488.0
2010-09-29,125885.56
2010-09-30,129008.0
2010-10-01,129426.89
2010-10-04,130507.14
2010-10-05,130257.65
2010-10-06,132314.58
2010-10-07,132195.11
2010-10-08,130860.76
2010-10-11,129333.0
2010-10-12,128927.95
2010-10-13,131270.5
2010-10-14,133059.72
2010-10-15,134634.5
2010-10-18,131838.17
2010-10-19,131855.54
2010-10-20,130196.14
2010-10-21,132235.0
2010-10-22,134107.74
2010-10-25,135773.98
2010-10-26,135066.72
2010-10-27,133277.52000000002
2010-10-28,131036.08
2010-10-29,130760.42
2010-11-01,131286.47
2010-11-02,132602.41999999998
2010-11-03,130777.83
2010-11-04,132146.0
2010-11-05,135581.0
2010-11-08,136628.86
2010-11-09,141529.93
2010-11-10,141522.05000000002
2010-11-11,139858.64
2010-11-12,135739.0
2010-11-15,135364.5
2010-11-16,135159.29
2010-11-18,136155.0
2010-11-19,138111.53
2010-11-22,137962.29
2010-11-23,135794.57
2010-11-24,135762.0
2010-11-25,138004.88
2010-11-26,135877.05
2010-11-29,135424.64
2010-11-30,131968.37
2010-12-01,131156.91999999998
2010-12-02,133779.41999999998
2010-12-03,132235.0
2010-12-06,134699.42
2010-12-08,139213.0
2010-12-09,140133.25
2010-12-10,138285.0
2010-12-13,136631.8
2010-12-14,135762.4
2010-12-15,135590.0
2010-12-16,132330.0
2010-12-17,134693.52000000002
2010-12-20,134678.94
2010-12-21,137041.47
2010-12-22,135727.57
2010-12-23,134836.02
2010-12-27,135972.38
2010-12-28,136078.0
2010-12-29,136634.0
2010-12-30,136037.82
2011-01-03,140347.12
2011-01-04,143778.0
2011-01-05,143852.15
2011-01-06,141542.0
2011-01-07,131248.66
2011-01-10,131433.0
2011-01-11,130927.6
2011-01-12,134978.98
2011-01-13,128775.32
2011-01-14,129035.73000000001
2011-01-17,131796.91
2011-01-18,131893.0
2011-01-19,130137.6
2011-01-20,125674.63
2011-01-21,122645.12
2011-01-24,119740.83
2011-01-25,123582.31
2011-01-26,127642.04000000001
2011-01-27,128229.85
2011-01-28,126414.81
2011-01-31,121827.29
2011-02-01,124661.18
2011-02-02,126020.0
2011-02-04,126688.82
2011-02-07,125809.98999999999
2011-02-08,125173.19
2011-02-09,123320.0
2011-02-10,121730.64
2011-02-11,121883.9
2011-02-14,123598.03
2011-02-16,123238.72
2011-02-17,125470.67
2011-02-18,127614.0
2011-02-21,127629.03
2011-02-22,125589.32
2011-02-23,128398.0
2011-02-24,124694.0
2011-02-25,123280.83
2011-02-28,124389.33
2011-03-01,125518.32
2011-03-02,123120.12
2011-03-03,121361.0
2011-03-04,125493.4
2011-03-07,124260.52
2011-03-08,125533.51
2011-03-09,125140.6
2011-03-10,125422.12
2011-03-11,123655.75
2011-03-14,126913.01
2011-03-15,127572.19
2011-03-16,127912.0
2011-03-17,125511.12
2011-03-18,127510.6
2011-03-21,128073.54000000001
2011-03-22,128873.5
2011-03-23,128784.81
2011-03-24,134456.0
2011-03-25,132213.0
2011-03-28,130274.98999999999
2011-03-29,130366.35
2011-03-30,130903.90000000001
2011-03-31,131600.32
2011-04-01,134692.27
2011-04-04,135914.0
2011-04-05,134801.41999999998
2011-04-06,135013.0
2011-04-07,133178.73
2011-04-08,136765.7
2011-04-11,136657.2
2011-04-12,134624.0
2011-04-13,135966.23
2011-04-14,133999.97999999998
2011-04-15,135866.32
2011-04-18,135424.0
2011-04-19,135204.78
2011-04-20,136599.71
2011-04-21,137134.0
2011-04-25,136808.89
2011-04-26,135735.86
2011-04-27,135914.0
2011-04-28,135838.41999999998
2011-04-29,135278.88
2011-05-02,136157.65
2011-05-03,135162.84
2011-05-04,134729.07
2011-05-05,135907.23
2011-05-06,135088.41
2011-05-09,134976.02000000002
2011-05-10,134494.0
2011-05-11,135927.12
2011-05-12,133916.41
2011-05-13,134592.68
2011-05-16,131568.53
2011-05-18,132809.86
2011-05-19,135048.47
2011-05-20,136139.63
2011-05-23,133555.0
2011-05-24,134044.0
2011-05-25,133838.0
2011-05-26,135367.67
2011-05-27,136135.0
2011-05-30,135675.78
2011-05-31,134850.4
2011-06-01,134681.2
2011-06-03,134830.7
2011-06-06,135351.0
2011-06-07,135297.98
2011-06-08,134284.69
2011-06-09,133853.79
2011-06-10,132519.0
2011-06-13,131486.88
2011-06-14,132209.0
2011-06-15,133137.16
2011-06-16,131769.04
2011-06-17,130428.11
2011-06-20,130317.0
2011-06-21,132292.98
2011-06-22,132683.0
2011-06-23,132619.0
2011-06-24,132702.77000000002
2011-06-27,132728.44
2011-06-28,132721.0
2011-06-30,133384.27
2011-07-01,135006.72999999998
2011-07-04,134966.03
2011-07-05,134772.0
2011-07-06,132169.1
2011-07-07,134669.12
2011-07-08,138799.59
2011-07-11,139761.56
2011-07-12,137679.0
2011-07-13,138434.85
2011-07-14,139516.0
2011-07-15,140150.54
2011-07-18,140195.0
2011-07-19,138721.11
2011-07-20,141266.72999999998
2011-07-21,142061.0
2011-07-22,143027.36
2011-07-25,141869.43
2011-07-26,145409.0
2011-07-27,145938.43
2011-07-28,144727.03
2011-07-29,143222.33
2011-08-01,144080.0
2011-08-02,143009.22
2011-08-03,140502.91999999998
2011-08-04,139734.0
2011-08-05,131642.0
2011-08-08,130530.73
2011-08-09,126656.64
2011-08-10,132670.59
2011-08-11,130255.35
2011-08-12,132154.9
2011-08-15,135850.45
2011-08-16,134664.29
2011-08-18,135925.34
2011-08-19,129649.64
2011-08-22,130201.0
2011-08-23,131518.43
2011-08-24,130372.66
2011-08-25,129585.86
2011-08-26,129903.5
2011-09-05,130202.24
2011-09-06,131581.0
2011-09-07,136229.0
2011-09-08,134739.88
2011-09-09,134694.43
2011-09-12,130445.58
2011-09-13,130909.0
2011-09-14,127733.59
2011-09-15,126374.33
2011-09-16,128272.58
2011-09-19,126389.25
2011-09-20,126008.0
2011-09-21,125368.09
2011-09-22,110079.0
2011-09-23,114805.23999999999
2011-09-26,110166.33
2011-09-27,115229.0
2011-09-28,118036.66
2011-09-29,119336.70999999999
2011-09-30,119460.3
2011-10-03,112376.88
2011-10-04,107112.69
2011-10-05,107278.82
2011-10-06,114291.47
2011-10-07,112367.0
2011-10-10,113847.07
2011-10-11,118359.68
2011-10-12,123589.67
2011-10-13,126332.55
2011-10-14,122786.32
2011-10-17,127769.0
2011-10-18,123221.0
2011-10-19,125824.0
2011-10-20,122352.0
2011-10-21,121491.0
2011-10-24,125659.0
2011-10-25,126188.0
2011-10-26,126729.15
2011-10-27,129914.95999999999
2011-10-28,132773.0
2011-10-31,132046.0
2011-11-01,127529.83
2011-11-02,130690.79
2011-11-03,127725.0
2011-11-04,129817.26000000001
2011-11-07,126900.15000000001
2011-11-08,130784.76999999999
2011-11-09,131909.95
2011-11-10,128641.12
2011-11-11,129089.04
2011-11-14,131808.33
2011-11-15,130544.42
2011-11-16,130633.95
2011-11-17,130181.0
2011-11-18,128070.02
2011-11-21,124779.25
2011-11-22,126237.16
2011-11-23,124819.68
2011-11-24,124468.35
2011-11-25,120295.0
2011-11-28,119816.07
2011-11-29,121006.68
2011-11-30,122358.67
2011-12-01,121766.92
2011-12-02,125008.12
2011-12-05,125028.0
2011-12-06,125007.19
2011-12-07,124807.47
2011-12-08,123661.63
2011-12-09,122557.12
2011-12-12,123750.31999999999
2011-12-13,123742.0
2011-12-14,123445.0
2011-12-15,121035.79
2011-12-16,124265.38
2011-12-19,124335.0
2011-12-20,126781.84
2011-12-21,125926.0
2011-12-22,127381.7
2011-12-23,126481.68
2011-12-27,126215.0
2011-12-28,125547.97
2011-12-29,126912.93
2011-12-30,127494.93
2012-01-02,130105.5
2012-01-03,130398.92
2012-01-04,132527.0
2012-01-05,132874.26
2012-01-06,130426.0
2012-01-09,131397.69
2012-01-10,133218.92
2012-01-11,132078.0
2012-01-12,131345.0
2012-01-13,132362.0
2012-01-16,131284.24
2012-01-17,134721.91
2012-01-18,134123.27000000002
2012-01-19,135136.66
2012-01-20,133607.52
2012-01-24,133129.89
2012-01-25,132215.55
2012-01-26,131844.62
2012-01-27,132390.0
2012-01-30,129161.0
2012-01-31,129944.0
2012-02-01,130766.68
2012-02-02,135759.86
2012-02-03,133780.75
2012-02-06,132913.45
2012-02-07,132523.68
2012-02-08,135436.66
2012-02-09,135370.79
2012-02-10,133017.41999999998
2012-02-13,133729.3
2012-02-14,134270.24
2012-02-15,135515.33000000002
2012-02-16,134179.22
2012-02-17,135658.0
2012-02-20,136300.0
2012-02-21,135688.0
2012-02-22,136229.16
2012-02-23,135852.45
2012-02-24,131914.09
2012-02-27,131181.0
2012-02-28,133789.35
2012-02-29,133944.09
2012-03-01,135981.52
2012-03-02,137519.62
2012-03-05,136048.86
2012-03-06,134585.08000000002
2012-03-07,133232.52
2012-03-08,135260.0
2012-03-09,133624.47
2012-03-12,136279.54
2012-03-13,136634.33
2012-03-14,138538.68
2012-03-15,137165.86
2012-03-16,137213.54
2012-03-19,137723.54
2012-03-20,136554.73
2012-03-21,136582.91
2012-03-22,136659.0
2012-03-26,136985.21
2012-03-27,138977.03
2012-03-28,139322.0
2012-03-29,138342.48
2012-03-30,139920.0
2012-04-02,141975.16999999998
2012-04-03,142063.66999999998
2012-04-04,139278.83000000002
2012-04-05,140002.39
2012-04-09,139087.95
2012-04-10,140016.0
2012-04-11,138804.3
2012-04-12,139647.0
2012-04-13,138661.0
2012-04-16,136866.83000000002
2012-04-17,137888.3
2012-04-18,138350.0
2012-04-19,137904.41
2012-04-20,138215.0
2012-04-23,137076.0
2012-04-24,137944.01
2012-04-25,138639.0
2012-04-26,138824.41999999998
2012-04-27,138329.97
2012-04-30,136367.9
2012-05-01,136985.0
2012-05-02,137088.93
2012-05-03,137752.46
2012-05-04,137389.0
2012-05-07,134782.17
2012-05-08,135483.22999999998
2012-05-09,133978.66999999998
2012-05-10,133951.0
2012-05-11,131775.0
2012-05-14,129661.64
2012-05-15,128975.0
2012-05-16,126650.13
2012-05-21,124809.3
2012-05-22,127525.42
2012-05-23,127972.0
2012-05-24,128207.0
2012-05-25,124971.18
2012-05-28,125362.94
2012-05-29,125587.0
2012-05-30,126171.0
2012-05-31,123201.25
2012-06-01,122413.82
2012-06-04,114413.83
2012-06-05,116518.46
2012-06-06,121630.29000000001
2012-06-07,122490.97
2012-06-08,121735.0
2012-06-11,127491.69
2012-06-12,123411.0
2012-06-13,124142.58
2012-06-14,122341.0
2012-06-15,123974.0
2012-06-18,127054.82
2012-06-19,126579.38
2012-06-20,128092.36
2012-06-21,126445.0
2012-06-22,125244.41
2012-06-25,125697.25
2012-06-26,126157.27
2012-06-27,127287.17
2012-06-28,124436.3
2012-06-29,126742.88
2012-07-02,130484.03
2012-07-03,132641.68
2012-07-04,133681.0
2012-07-05,133630.61
2012-07-06,132877.0
2012-07-09,131314.22
2012-07-10,131188.0
2012-07-11,132042.0
2012-07-12,130225.93
2012-07-13,130586.83
2012-07-16,130778.17
2012-07-17,132112.91
2012-07-18,132461.0
2012-07-19,132997.82
2012-07-20,132423.0
2012-07-23,130277.68
2012-07-24,129538.0
2012-07-25,128009.0
2012-07-26,127513.69
2012-07-27,130630.62
2012-07-30,131499.95
2012-07-31,133870.22
2012-08-01,133960.0
2012-08-02,132113.96
2012-08-03,131495.0
2012-08-06,132973.85
2012-08-07,132555.04
2012-08-08,131815.82
2012-08-09,132858.15
2012-08-10,134041.0
2012-08-13,133010.22
2012-08-14,133965.46
2012-08-15,134415.74
2012-08-16,134721.0
2012-08-23,134706.03
2012-08-24,133109.69
2012-08-27,133601.39
2012-08-28,134352.27000000002
2012-08-29,132407.0
2012-08-30,129672.22
2012-08-31,132548.0
2012-09-03,133380.0
2012-09-04,132424.16999999998
2012-09-05,132414.19
2012-09-06,133535.08
2012-09-07,134583.0
2012-09-10,135975.1
2012-09-11,135001.0
2012-09-12,136004.0
2012-09-13,135213.0
2012-09-14,139001.21
2012-09-17,140603.0
2012-09-18,139120.0
2012-09-19,140293.29
2012-09-20,140193.39
2012-09-21,141763.0
2012-09-24,141287.0
2012-09-25,141846.55
2012-09-26,136989.45
2012-09-27,140750.29
2012-09-28,142443.0
2012-10-01,140331.4
2012-10-02,141985.0
2012-10-03,142648.19
2012-10-04,143405.02
2012-10-05,144832.37
2012-10-08,143282.0
2012-10-09,143117.57
2012-10-10,142979.94
2012-10-11,143459.88
2012-10-12,144152.0
2012-10-15,144396.7
2012-10-16,145941.78
2012-10-17,145233.0
2012-10-18,145826.0
2012-10-19,144618.31
2012-10-22,145525.0
2012-10-23,145234.0
2012-10-24,145757.5
2012-10-25,145623.75
2012-10-29,145283.6
2012-10-30,144206.0
2012-10-31,143578.68
2012-11-01,145259.82
2012-11-02,145550.0
2012-11-05,144796.02000000002
2012-11-06,145710.57
2012-11-07,146604.82
2012-11-08,146073.41
2012-11-09,146901.34
2012-11-12,145736.0
2012-11-13,144928.0
2012-11-14,144557.18
2012-11-19,145138.0
2012-11-20,145824.75
2012-11-21,146332.58000000002
2012-11-22,145889.0
2012-11-23,144630.43
2012-11-26,144400.0
2012-11-27,143557.07
2012-11-28,143290.43
2012-11-29,144853.0
2012-11-30,143687.46
2012-12-03,144362.0
2012-12-04,142965.0
2012-12-05,142778.31
2012-12-06,144783.08000000002
2012-12-07,142514.0
2012-12-10,142958.77
2012-12-11,146204.26
2012-12-12,147021.0
2012-12-13,147079.23
2012-12-14,147384.65
2012-12-17,146373.35
2012-12-18,146553.12
2012-12-19,145073.82
2012-12-20,144951.06
2012-12-21,146475.49
2012-12-26,146498.56
2012-12-27,146574.0
2012-12-28,148330.71
2013-01-02,148494.29
2013-01-03,150170.58000000002
2013-01-04,149748.0
2013-01-07,149095.35
2013-01-08,150545.35
2013-01-09,147980.0
2013-01-10,145412.27
2013-01-11,144416.06
2013-01-14,147432.2
2013-01-15,149505.55
2013-01-16,150121.4
2013-01-17,150404.76
2013-01-18,150979.66
2013-01-21,149290.3
2013-01-22,148275.38
2013-01-23,148692.04
2013-01-25,147984.41999999998
2013-01-28,147984.0
2013-01-29,149685.16
2013-01-30,150870.05
2013-01-31,150048.99
2013-02-01,150251.35
2013-02-04,149708.16
2013-02-05,150333.55
2013-02-06,150896.0
2013-02-07,151064.43
2013-02-08,150924.84
2013-02-11,151084.19
2013-02-12,152188.0
2013-02-13,152640.68
2013-02-14,153078.25
2013-02-15,153151.84
2013-02-18,152797.82
2013-02-19,152657.0
2013-02-20,153417.08000000002
2013-02-21,153631.5
2013-02-22,153206.0
2013-02-25,155031.56
2013-02-26,153682.12
2013-02-27,154780.0
2013-02-28,157122.91
2013-03-01,157433.16
2013-03-04,157634.91
2013-03-05,156786.37
2013-03-06,159193.0
2013-03-07,159756.43
2013-03-08,160528.83
2013-03-11,158614.05000000002
2013-03-13,159210.33000000002
2013-03-14,157277.0
2013-03-15,159269.5
2013-03-18,158554.22
2013-03-19,156368.91
2013-03-20,155075.3
2013-03-21,152641.43
2013-03-22,148891.01
2013-03-25,151273.19
2013-03-26,152685.43
2013-03-27,155851.29
2013-03-28,155944.87
2013-04-01,155237.04
2013-04-02,156869.85
2013-04-03,158991.56
2013-04-04,159012.71
2013-04-05,158873.91999999998
2013-04-08,159227.03
2013-04-09,158349.91
2013-04-10,157225.02
2013-04-11,157112.9
2013-04-12,158631.24
2013-04-15,156585.15
2013-04-16,159502.19
2013-04-17,165887.28
2013-04-18,166223.0
2013-04-19,164816.93
2013-04-22,164339.32
2013-04-23,164533.75
2013-04-24,165901.32
2013-04-25,164744.24
2013-04-26,164724.45
2013-04-29,164283.56
2013-04-30,165982.57
2013-05-01,166463.0
2013-05-02,163319.66
2013-05-03,162316.0
2013-05-06,162402.18
2013-05-07,163195.77
2013-05-08,163897.88
2013-05-10,164128.76
2013-05-13,161026.74
2013-05-14,161190.0
2013-05-15,160013.45
2013-05-16,159330.0
2013-05-17,162344.0
2013-05-20,164480.59
2013-05-21,164015.57
2013-05-22,163650.45
2013-05-23,159845.0
2013-05-24,159049.16
2013-05-27,154358.85
2013-05-28,158004.47
2013-05-29,159779.44
2013-05-30,155987.96
2013-05-31,154917.95
2013-06-03,150544.0
2013-06-04,152899.28
2013-06-05,151766.41
2013-06-07,145437.32
2013-06-10,143885.07
2013-06-11,138428.07
2013-06-12,141643.0
2013-06-13,140520.23
2013-06-14,146227.81
2013-06-17,146373.81
2013-06-18,146528.0
2013-06-19,144795.95
2013-06-20,147945.02
2013-06-21,137778.75
2013-06-24,133936.31
2013-06-25,133646.0
2013-06-26,140958.58000000002
2013-06-27,142004.31
2013-06-28,148007.54
2013-07-01,146011.44
2013-07-02,144427.0
2013-07-03,138696.75
2013-07-04,140215.82
2013-07-05,140725.0
2013-07-08,134594.41
2013-07-09,132995.0
2013-07-10,136746.76
2013-07-11,140247.83
2013-07-12,139939.69
2013-07-15,140402.78
2013-07-16,139884.41
2013-07-17,140370.99
2013-07-18,141588.04
2013-07-19,139635.24
2013-07-22,138582.73
2013-07-23,142724.12
2013-07-24,140860.83000000002
2013-07-25,139105.0
2013-07-26,138762.0
2013-07-29,136148.0
2013-07-30,136558.1
2013-07-31,135354.3
2013-08-01,137210.89
2013-08-02,138904.89
2013-08-12,140201.41999999998
2013-08-13,142252.78
2013-08-14,143628.08000000002
2013-08-15,141962.0
2013-08-16,139923.71
2013-08-19,130362.0
2013-08-20,126781.32
2013-08-21,129786.75
2013-08-22,130623.33
2013-08-23,131023.78
2013-08-26,127608.0
2013-08-27,124623.31
2013-08-28,123831.43
2013-08-29,127525.42
2013-08-30,133183.73
2013-09-02,128585.03
2013-09-03,131289.86
2013-09-04,129486.73
2013-09-05,129753.75
2013-09-06,130349.83
2013-09-09,133080.36
2013-09-10,136276.3
2013-09-11,135530.0
2013-09-12,136303.75
2013-09-13,134387.59
2013-09-16,139719.9
2013-09-17,140844.78
2013-09-18,140338.3
2013-09-19,147914.83000000002
2013-09-20,140785.6
2013-09-23,144961.0
2013-09-24,141603.87
2013-09-25,137200.0
2013-09-26,135352.83
2013-09-27,136459.46
2013-09-30,130011.23
2013-10-01,130481.0
2013-10-02,132449.0
2013-10-03,134198.02
2013-10-04,132626.0
2013-10-07,132268.64
2013-10-08,134165.55
2013-10-09,136642.97
2013-10-10,138327.53
2013-10-11,142571.28
2013-10-16,141039.75
2013-10-17,143498.05
2013-10-18,145305.0
2013-10-21,145732.0
2013-10-22,142708.0
2013-10-23,143792.17
2013-10-24,144331.0
2013-10-25,143422.71
2013-10-28,143658.0
2013-10-29,141650.67
2013-10-30,142527.2
2013-10-31,138672.05
2013-11-01,137145.56
2013-11-04,136390.0
2013-11-06,136899.0
2013-11-07,138189.55
2013-11-08,137797.53
2013-11-11,137275.49
2013-11-12,136837.96
