Date,Sales
2013-11-13,134333.0
2013-11-14,134012.07
2013-11-15,135752.69
2013-11-18,136424.0
2013-11-19,135392.49
2013-11-20,132267.98
2013-11-21,131855.0
2013-11-22,131699.0
2013-11-25,132992.2
2013-11-26,130468.4
2013-11-27,130179.0
2013-11-28,129124.0
2013-11-29,129857.53
2013-12-02,132322.27
2013-12-03,131526.0
2013-12-04,131748.99
2013-12-05,130200.95
2013-12-06,128493.64
2013-12-09,129444.2
2013-12-10,132479.4
2013-12-11,131549.96
2013-12-12,128657.0
2013-12-13,127640.0
2013-12-16,125357.0
2013-12-17,128215.85
2013-12-18,131371.15
2013-12-19,131567.0
2013-12-20,130851.18
2013-12-23,130160.6
2013-12-24,130708.47
2013-12-27,129909.64
2013-12-30,132572.91999999998
2014-01-02,133051.2
2014-01-03,130320.0
2014-01-06,129895.58
2014-01-07,127962.82
2014-01-08,128104.98
2014-01-09,128663.48
2014-01-10,130840.0
2014-01-13,135334.0
2014-01-15,135985.12
2014-01-16,135164.71
2014-01-17,135142.04
2014-01-20,135053.45
2014-01-21,135437.0
2014-01-22,136502.91
2014-01-23,139185.73
2014-01-24,136411.0
2014-01-27,131526.09
2014-01-28,133296.26
2014-01-29,135349.0
2014-01-30,136095.88
2014-02-03,134708.81
2014-02-04,132613.88
2014-02-05,134813.0
2014-02-06,137155.9
2014-02-07,138450.0
2014-02-10,137999.61
2014-02-11,138152.6
2014-02-12,139062.41999999998
2014-02-13,138869.12
2014-02-14,137678.98
2014-02-17,140355.1
2014-02-18,139593.56
2014-02-19,139975.86
2014-02-20,140448.04
2014-02-21,140111.38
2014-02-24,139399.77
2014-02-25,137817.5
2014-02-26,135916.05
2014-02-27,137170.0
2014-02-28,139674.8
2014-03-03,137908.07
2014-03-04,138626.52
2014-03-05,140129.6
2014-03-06,140443.07
2014-03-07,141036.98
2014-03-10,141339.52
2014-03-11,141793.0
2014-03-12,141046.68
2014-03-13,140777.51
2014-03-14,145648.48
2014-03-17,145598.82
2014-03-18,143913.56
2014-03-19,144347.0
2014-03-20,138956.57
2014-03-21,141335.8
2014-03-24,141223.35
2014-03-25,141536.74
2014-03-26,142023.34
2014-03-27,141909.85
2014-03-28,142729.4
2014-04-01,146538.91
2014-04-02,146451.64
2014-04-03,147659.82
2014-04-04,145910.81
2014-04-07,148760.77
2014-04-08,150906.08000000002
2014-04-09,148856.0
2014-04-10,143080.96
2014-04-11,144665.91
2014-04-14,146505.0
2014-04-15,146510.25
2014-04-16,146472.92
2014-04-17,147205.24
2014-04-21,146530.93
2014-04-22,146508.98
2014-04-23,147274.0
2014-04-24,146566.53
2014-04-25,147127.46
2014-04-28,144383.78
2014-04-29,142668.77
2014-04-30,143379.91
2014-05-02,141712.93
2014-05-05,141963.78
2014-05-06,142076.0
2014-05-07,142644.93
2014-05-08,143947.09
2014-05-09,144433.93
2014-05-12,147584.0
2014-05-13,148104.96
2014-05-14,150500.77
2014-05-16,150355.0
2014-05-19,149628.85
2014-05-20,147121.0
2014-05-21,148305.3
2014-05-22,150863.0
2014-05-23,148512.52
2014-05-26,150982.75
2014-05-28,151881.13
2014-05-30,147543.03
2014-06-02,149536.41999999998
2014-06-03,150666.0
2014-06-04,149944.72
2014-06-05,149947.0
2014-06-06,150348.38
2014-06-09,146101.79
2014-06-10,149402.39
2014-06-11,149985.04
2014-06-12,149845.52
2014-06-13,149675.61
2014-06-16,148018.3
2014-06-17,149364.44
2014-06-18,148568.0
2014-06-19,147195.91
2014-06-20,145701.66
2014-06-23,145224.0
2014-06-24,146114.54
2014-06-25,144746.0
2014-06-26,145510.21
2014-06-27,144663.21
2014-06-30,145301.0
2014-07-01,145341.79
2014-07-02,146302.66999999998
2014-07-03,146648.49
2014-07-04,150222.97
2014-07-07,151667.74
2014-07-08,151591.22
2014-07-09,151263.44
2014-07-10,154012.0
2014-07-11,151853.57
2014-07-14,151640.58000000002
2014-07-15,152675.46
2014-07-16,154153.86
2014-07-17,152282.0
2014-07-18,153448.0
2014-07-21,155558.03
2014-07-22,153384.0
2014-07-23,153926.62
2014-07-24,154563.41999999998
2014-07-25,153223.98
2014-08-04,154779.43
2014-08-05,154147.59
2014-08-06,153557.0
2014-08-07,153845.22
2014-08-08,153257.93
2014-08-11,154762.36
2014-08-12,155066.76
2014-08-13,155623.09
2014-08-14,154947.03
2014-08-15,157221.0
2014-08-18,157633.98
2014-08-19,157448.0
2014-08-20,158068.0
2014-08-21,158242.64
2014-08-22,157940.0
2014-08-25,158048.0
2014-08-26,155992.31
2014-08-27,156578.08
2014-08-28,157378.99
2014-08-29,154897.0
2014-09-01,156604.85
2014-09-02,157133.36
2014-09-03,158551.37
2014-09-04,157903.57
2014-09-05,157917.12
2014-09-08,158479.71
2014-09-09,155782.0
2014-09-10,152793.0
2014-09-11,151420.69
2014-09-12,152409.0
2014-09-15,153276.39
2014-09-16,153730.98
2014-09-17,154705.28
2014-09-18,155038.48
2014-09-19,155687.69
2014-09-22,155980.84
2014-09-23,153728.0
2014-09-24,153009.73
2014-09-25,153504.66999999998
2014-09-26,148737.69
2014-09-29,151062.64
2014-09-30,149904.47
2014-10-01,149608.11
2014-10-02,145653.0
2014-10-03,145298.28
2014-10-06,147170.98
2014-10-07,149034.24
2014-10-08,138948.74
2014-10-09,146478.31
2014-10-10,145072.17
2014-10-13,142689.51
2014-10-14,142327.18
2014-10-15,141218.0
2014-10-16,142204.37
2014-10-17,143787.81
2014-10-20,144582.22
2014-10-21,143887.79
2014-10-22,147092.07
2014-10-23,147216.1
2014-10-24,146825.0
2014-10-27,145977.22
2014-10-28,144659.13
2014-10-29,147879.06
2014-10-30,145796.18
2014-10-31,147114.96
2014-11-03,146080.0
2014-11-04,144673.16
2014-11-05,144595.59
2014-11-06,143562.47
2014-11-07,142049.83
2014-11-10,140849.11
2014-11-11,143751.0
2014-11-12,144082.0
2014-11-13,143160.89
2014-11-14,143257.73
2014-11-17,144270.0
2014-11-18,145577.0
2014-11-19,146200.47
2014-11-20,145293.0
2014-11-21,146314.37
2014-11-24,147658.53
2014-11-25,146868.2
2014-11-26,147639.0
2014-11-27,148037.86
2014-11-28,147884.18
2014-12-01,148769.83000000002
2014-12-02,149008.13
2014-12-03,146911.12
2014-12-04,149043.0
2014-12-05,148976.0
2014-12-08,149010.47
2014-12-09,146871.0
2014-12-10,146585.57
2014-12-11,145792.0
2014-12-12,145764.07
2014-12-15,144064.08
2014-12-16,139960.0
2014-12-17,140101.0
2014-12-18,142019.67
2014-12-19,144347.37
2014-12-22,143966.92
2014-12-23,144964.41999999998
2014-12-24,145183.12
2014-12-29,144055.19
2014-12-30,146233.07
2015-01-02,147870.55
2015-01-05,146760.9
2015-01-06,144011.23
2015-01-07,145027.9
2015-01-08,144677.0
2015-01-09,145017.2
2015-01-12,144048.0
2015-01-13,144385.73
2015-01-14,143798.05
2015-01-15,146618.87
2015-01-16,142373.65
2015-01-19,139493.0
2015-01-20,140726.75
2015-01-21,142888.52
2015-01-22,144030.86
2015-01-23,145028.44
2015-01-26,143355.78
2015-01-27,144149.43
2015-01-28,144025.0
2015-01-29,143863.3
2015-01-30,146017.84
2015-02-02,145152.44
2015-02-03,146369.0
2015-02-04,147325.0
2015-02-05,145713.39
2015-02-06,147398.74
2015-02-09,148292.74
2015-02-10,147612.34
2015-02-11,148777.0
2015-02-12,148357.57
2015-02-13,148951.05
2015-02-16,147951.0
2015-02-17,149397.0
2015-02-18,150221.39
2015-02-20,149850.0
2015-02-23,150004.0
2015-02-24,149038.9
2015-02-25,150071.23
2015-02-26,149985.78
2015-02-27,149694.79
2015-03-02,150813.0
2015-03-03,150382.94
2015-03-04,149512.76
2015-03-05,149298.66
2015-03-06,150824.98
2015-03-09,148771.0
2015-03-10,148864.0
2015-03-11,146659.0
2015-03-12,146995.0
2015-03-13,147596.91
2015-03-16,146333.42
2015-03-17,146629.64
2015-03-18,145889.0
2015-03-19,147464.13
2015-03-20,146970.57
2015-03-23,146342.0
2015-03-24,146681.0
2015-03-25,145109.49
2015-03-26,143114.86000000002
2015-03-27,144483.44
2015-03-30,148196.95
2015-03-31,147078.66
2015-04-01,145147.5
2015-04-02,145798.18
2015-04-06,147321.53
2015-04-07,145294.14
2015-04-08,147146.04
2015-04-09,146994.11
2015-04-10,146170.89
2015-04-13,144004.34
2015-04-14,143728.44
2015-04-15,143955.7
2015-04-16,144911.0
2015-04-17,144251.75
2015-04-20,142363.72
2015-04-21,145219.02
2015-04-22,144984.69
2015-04-23,143223.7
2015-04-24,143881.44
2015-04-27,138559.33000000002
2015-04-28,138267.7
2015-04-29,134215.18
2015-04-30,132112.27
2015-05-04,134989.91
2015-05-05,135951.0
2015-05-06,136310.51
2015-05-07,135218.03
2015-05-08,137106.7
2015-05-11,138091.52
2015-05-12,139466.83
2015-05-13,140695.0
2015-05-15,140791.33
2015-05-18,141420.84
2015-05-19,140987.78
2015-05-20,140688.2
2015-05-21,142486.77
2015-05-22,141315.14
2015-05-25,141484.63
2015-05-26,142021.0
2015-05-27,140465.98
2015-05-28,140342.78
2015-05-29,139000.0
2015-06-01,137984.21
2015-06-03,135714.0
2015-06-04,134425.29
2015-06-05,134808.6
2015-06-08,132406.0
2015-06-09,128665.77
2015-06-10,129934.37
2015-06-11,129868.74
2015-06-12,129087.59
2015-06-15,127582.44
2015-06-16,128935.14
2015-06-17,129589.64
2015-06-18,129780.44
2015-06-19,131853.3
2015-06-22,129829.2
2015-06-23,129247.0
2015-06-24,130740.81
2015-06-25,129251.7
2015-06-26,127665.0
2015-06-29,127064.73999999999
2015-06-30,127343.93
2015-07-01,126285.69
2015-07-02,129169.48999999999
2015-07-03,130196.38
2015-07-06,127778.59
2015-07-07,127135.70999999999
2015-07-08,124772.77
2015-07-09,124025.63
2015-07-10,124525.0
2015-07-13,124441.62
2015-07-14,125495.81
2015-07-15,124889.0
2015-07-22,123724.79000000001
2015-07-23,124547.02
2015-07-24,122805.43
2015-07-27,118770.32
2015-07-28,117412.0
2015-07-29,116352.0
2015-07-30,115228.59
2015-07-31,117219.0
2015-08-03,116695.82
2015-08-04,117040.53
2015-08-05,119189.02
2015-08-06,118427.52
2015-08-07,116863.0
2015-08-10,115996.0
2015-08-11,111053.0
2015-08-12,107931.39
2015-08-13,111012.0
2015-08-14,110476.24
2015-08-18,107148.95
2015-08-19,107795.47
2015-08-20,104680.0
2015-08-21,102092.0
2015-08-24,96033.95
2015-08-25,98146.22
2015-08-26,100404.59
2015-08-27,106898.91
2015-08-28,107652.82
2015-08-31,109302.23999999999
2015-09-01,106242.43
2015-09-02,105112.2
2015-09-03,106016.2
2015-09-04,105323.75
2015-09-07,102947.66
2015-09-08,103109.70999999999
2015-09-09,103907.0
2015-09-10,105226.51000000001
2015-09-11,107515.77
2015-09-14,107900.70999999999
2015-09-15,106356.0
2015-09-16,104783.2
2015-09-17,106972.4
2015-09-18,107119.36
2015-09-21,105244.0
2015-09-22,104465.91
2015-09-23,102652.66
2015-09-25,103818.53
2015-09-28,99750.23
2015-09-29,100540.91
2015-09-30,101814.0
2015-10-01,103005.93
2015-10-02,101148.05
2015-10-05,106658.79000000001
2015-10-06,109637.88
2015-10-07,113202.9
2015-10-08,112436.02
2015-10-09,114934.54000000001
2015-10-12,116381.03
2015-10-13,113264.95999999999
2015-10-15,112118.67
2015-10-16,113785.57
2015-10-19,114449.70999999999
2015-10-20,114002.37
2015-10-21,116389.97
2015-10-22,114453.82
2015-10-23,117435.43
2015-10-26,117371.43
2015-10-27,116205.85
2015-10-28,114442.0
2015-10-29,109190.98
2015-10-30,108526.0
2015-11-02,108836.0
2015-11-03,111697.15
2015-11-04,114967.15
2015-11-05,114024.83
2015-11-06,113496.0
2015-11-09,109391.67
2015-11-10,107634.97
2015-11-11,109535.57
2015-11-12,108869.33
2015-11-13,109429.7
2015-11-16,108034.84
2015-11-17,110390.68
2015-11-18,111852.12
2015-11-19,112434.46
2015-11-20,113101.73
2015-11-23,112012.0
2015-11-24,110052.98
2015-11-25,111195.98
2015-11-26,113346.03
2015-11-27,111059.4
2015-11-30,105989.0
2015-12-01,110745.28
2015-12-02,110357.96
2015-12-03,109560.93
2015-12-04,108802.83
2015-12-07,108418.7
2015-12-08,108310.81
2015-12-09,106757.82
2015-12-10,106766.0
2015-12-11,104969.27
2015-12-14,103404.97
2015-12-15,104614.98
2015-12-16,108797.08
2015-12-17,109140.34
2015-12-18,109177.87
2015-12-21,107952.0
2015-12-22,108849.0
2015-12-23,109711.73
2015-12-28,107412.75
2015-12-29,110357.8
2015-12-30,110747.98
2016-01-04,108356.75
2016-01-05,108910.0
2016-01-06,111459.44
2016-01-07,108971.63
2016-01-08,108602.23
2016-01-11,106037.98999999999
2016-01-12,107056.0
2016-01-13,108078.05
2016-01-14,106931.85
2016-01-15,106421.77
2016-01-18,105252.45999999999
2016-01-19,105791.0
2016-01-20,103595.72
2016-01-21,103051.03
2016-01-22,105300.0
2016-01-25,107456.09
2016-01-26,105375.74
2016-01-27,106755.28
2016-01-28,107842.0
2016-01-29,108025.81
2016-02-01,107651.05
2016-02-02,107145.62
2016-02-03,107191.77
2016-02-04,109739.59
2016-02-05,111290.0
2016-02-09,110444.29000000001
2016-02-10,109953.2
2016-02-11,112370.65
2016-02-12,110904.0
2016-02-15,111412.0
2016-02-16,111506.61
2016-02-17,111575.0
2016-02-18,113139.0
2016-02-19,110316.25
2016-02-22,110903.43
2016-02-23,109523.0
2016-02-24,109234.38
2016-02-25,109022.77
2016-02-26,112239.74
2016-02-29,113491.43
2016-03-01,114312.0
2016-03-02,113769.09
2016-03-03,115676.9
2016-03-04,115003.2
2016-03-07,116014.62
2016-03-08,115861.71
2016-03-10,115870.0
2016-03-11,114683.0
2016-03-14,114433.09
2016-03-15,116765.0
2016-03-16,117050.28
2016-03-17,118505.0
2016-03-18,117830.64
2016-03-21,117837.0
2016-03-22,117527.07
2016-03-23,116996.67
2016-03-24,115706.65
2016-03-28,114504.55
2016-03-29,113816.09
2016-03-30,115135.72
2016-03-31,115066.05
2016-04-01,113569.61
2016-04-04,118047.95
2016-04-05,116402.88
2016-04-06,116839.7
2016-04-07,116152.4
2016-04-08,117052.0
2016-04-11,115526.16
2016-04-12,117139.32
2016-04-13,115771.0
2016-04-14,115527.54000000001
2016-04-15,115769.0
2016-04-18,115781.84
2016-04-19,116971.41
2016-04-20,118942.0
2016-04-21,119678.0
2016-04-22,119691.0
2016-04-25,118829.27
2016-04-26,116430.36
2016-04-27,116847.27
2016-04-28,116708.11
2016-04-29,115874.18
2016-05-02,114195.0
2016-05-03,114776.0
2016-05-04,115495.62
2016-05-09,112711.09
2016-05-10,112026.4
2016-05-11,113354.0
2016-05-12,112321.86
2016-05-13,110777.35
2016-05-16,108971.0
2016-05-17,109201.72
2016-05-18,108550.0
2016-05-19,107499.0
2016-05-20,109049.28
2016-05-23,108398.63
2016-05-24,107908.19
2016-05-25,110179.29
2016-05-26,110837.9
2016-05-27,112021.36
2016-05-30,112702.6
2016-05-31,111385.0
2016-06-01,112227.62
2016-06-02,111640.54000000001
2016-06-03,112241.07
2016-06-06,113446.56
2016-06-07,114576.89
2016-06-08,114358.0
2016-06-09,113738.95
2016-06-10,112694.67
2016-06-13,111363.03
2016-06-14,111676.39
2016-06-15,112309.0
2016-06-16,111546.88
2016-06-17,113823.61
2016-06-20,113091.0
2016-06-21,112984.63
2016-06-22,113804.54000000001
2016-06-23,113600.0
2016-06-24,112867.22
2016-06-27,113250.81
2016-06-28,113617.89
2016-06-29,116711.76000000001
2016-06-30,117454.59
2016-07-01,116237.0
2016-07-11,119300.0
2016-07-12,120404.98
2016-07-13,122130.0
2016-07-14,120605.0
2016-07-15,121496.63
2016-07-18,123663.76
2016-07-19,125114.77
2016-07-20,126303.14
2016-07-21,124778.0
2016-07-22,124578.95999999999
2016-07-25,125060.0
2016-07-26,125204.0
2016-07-27,127176.54000000001
2016-07-28,129099.0
2016-07-29,128208.0
2016-08-01,131661.0
2016-08-02,131590.0
2016-08-03,132045.44
2016-08-04,132653.0
2016-08-05,133710.5
2016-08-08,134421.63
2016-08-09,134715.2
2016-08-10,135904.61
2016-08-11,134750.12
2016-08-12,133307.0
2016-08-15,131421.05
2016-08-16,133846.0
2016-08-18,135912.5
2016-08-19,134696.65
2016-08-22,134895.42
2016-08-23,134318.66
2016-08-24,133757.66
2016-08-25,134715.0
2016-08-26,135098.63
2016-08-29,133377.0
2016-08-30,132643.57
2016-08-31,133111.63
2016-09-01,130778.82
2016-09-02,131850.87
2016-09-05,132836.2
2016-09-06,131972.88
2016-09-07,132969.0
2016-09-08,132722.47
2016-09-09,130524.0
2016-09-13,127592.4
2016-09-14,125520.0
2016-09-15,128904.23999999999
2016-09-16,128404.0
2016-09-19,129167.20999999999
2016-09-20,129452.23
2016-09-21,131195.77
2016-09-22,132402.0
2016-09-23,133242.05
2016-09-26,132317.84
2016-09-27,134826.0
2016-09-28,134449.46
2016-09-29,136150.55
2016-09-30,132421.96
2016-10-03,135808.57
2016-10-04,136612.3
2016-10-05,134487.37
2016-10-06,135601.78
2016-10-07,135842.05
2016-10-10,135594.0
2016-10-11,136636.6
2016-10-12,135470.83
2016-10-13,134390.82
2016-10-14,136553.47
2016-10-17,136266.0
2016-10-18,136261.0
2016-10-19,135988.05
2016-10-20,134242.93
2016-10-21,133340.47
2016-10-24,134466.0
2016-10-25,134617.43
2016-10-26,135380.0
2016-10-27,136129.07
2016-10-28,135287.27
2016-10-31,135196.78
2016-11-01,136138.71
2016-11-02,136216.0
2016-11-03,133794.0
2016-11-04,135607.0
2016-11-07,137375.0
2016-11-08,139104.07
2016-11-09,137242.0
2016-11-10,139604.75
2016-11-11,134980.1
2016-11-14,131480.1
2016-11-15,127802.0
2016-11-16,130970.17
2016-11-17,129597.1
2016-11-18,128599.68
2016-11-21,128927.3
2016-11-22,130637.62
2016-11-23,131526.22
2016-11-24,128529.0
2016-11-25,129728.48
2016-11-28,129988.08
2016-11-29,131712.17
2016-11-30,131189.25
2016-12-01,133819.95
2016-12-02,134895.98
2016-12-05,135555.0
2016-12-06,135016.45
2016-12-07,134540.94
2016-12-08,135889.78
2016-12-09,136337.68
2016-12-13,136729.46
2016-12-14,136686.0
2016-12-15,135468.2
2016-12-16,134973.0
2016-12-19,133434.97
2016-12-20,131812.27
2016-12-21,131653.0
2016-12-22,129230.98
2016-12-23,128437.0
2016-12-27,130149.87
2016-12-28,132810.17
2016-12-29,135927.33000000002
2016-12-30,135270.15
2017-01-02,135334.0
2017-01-03,135416.98
2017-01-04,136370.0
2017-01-05,136459.01
2017-01-06,134806.14
2017-01-09,132925.05
2017-01-10,134075.0
2017-01-11,133550.96
2017-01-12,133349.59
2017-01-13,131808.5
2017-01-16,131550.34
2017-01-17,130730.0
2017-01-18,131963.92
2017-01-19,131752.52
2017-01-20,129958.8
2017-01-23,129420.89
2017-01-24,128849.13
2017-01-25,129132.0
2017-01-26,130299.0
2017-01-27,130938.15
2017-01-30,131024.89
2017-01-31,130330.05
2017-02-01,131208.98
2017-02-02,132655.89
2017-02-03,132960.17
2017-02-06,133708.28
2017-02-07,133307.9
2017-02-08,133386.85
2017-02-09,134058.07
2017-02-10,132926.98
2017-02-13,134667.0
2017-02-14,133316.74
2017-02-15,132941.51
2017-02-16,133654.0
2017-02-17,132804.14
2017-02-20,132977.57
2017-02-21,133927.9
2017-02-22,133690.0
2017-02-23,133889.85
2017-02-24,134555.95
2017-02-27,133499.74
2017-02-28,134110.01
2017-03-01,133839.92
2017-03-02,134918.93
2017-03-03,135415.29
2017-03-06,134932.0
2017-03-07,134536.26
2017-03-08,133869.35
2017-03-09,134219.13
2017-03-10,132834.16
2017-03-13,132722.98
2017-03-14,133307.95
2017-03-15,133279.96
2017-03-16,135722.63
2017-03-17,136758.77
2017-03-20,137082.34
2017-03-21,138377.19
2017-03-22,138254.05
2017-03-23,139293.05
2017-03-24,139619.16999999998
2017-03-27,139035.85
2017-03-29,141336.0
2017-03-30,140801.0
2017-03-31,141210.4
2017-04-03,142281.12
2017-04-04,145149.12
2017-04-05,142766.57
2017-04-06,142866.25
2017-04-07,142162.17
2017-04-10,141550.11
2017-04-11,140277.23
2017-04-12,141206.6
2017-04-13,140352.32
2017-04-17,139393.88
2017-04-18,140319.33000000002
2017-04-19,141232.35
2017-04-20,139353.44
2017-04-21,139925.0
2017-04-25,141099.0
2017-04-26,142843.45
2017-04-27,142864.0
2017-04-28,142058.32
2017-05-02,140484.0
2017-05-03,138763.0
2017-05-04,139919.14
2017-05-05,139597.0
2017-05-08,140681.51
2017-05-09,139118.44
2017-05-10,136917.41
2017-05-12,137279.25
2017-05-15,137980.89
2017-05-16,138128.56
2017-05-17,136524.0
2017-05-18,137703.16
2017-05-19,140613.12
2017-05-22,140790.53
2017-05-23,141627.25
2017-05-24,140964.63
2017-05-26,141468.87
2017-05-29,141380.0
2017-05-30,141134.43
2017-05-31,139776.0
2017-06-01,140481.12
2017-06-02,140372.34
2017-06-05,141222.89
2017-06-06,140625.24
2017-06-07,141506.45
2017-06-08,140785.81
2017-06-09,140256.0
2017-06-12,140492.69
2017-06-13,141051.48
2017-06-14,144101.85
2017-06-15,143618.07
2017-06-16,141470.12
2017-06-19,142050.59
2017-06-20,144133.56
2017-06-21,144575.23
2017-06-22,143857.38
2017-06-23,143322.56
2017-06-26,143524.75
2017-06-27,143538.32
2017-06-28,143452.0
2017-06-29,143681.53
2017-06-30,142590.84
2017-07-03,146054.15
2017-07-04,146406.86
2017-07-05,144804.0
2017-07-06,145939.0
2017-07-07,145380.28
2017-07-10,143480.0
2017-07-11,143605.78
2017-07-12,145339.14
2017-07-13,146136.26
2017-07-14,146435.57
2017-07-17,147584.7
2017-07-18,145757.0
2017-07-19,147144.02
2017-07-20,148283.0
2017-07-21,146059.69
2017-07-24,147862.23
2017-07-25,147003.69
2017-07-26,146511.0
2017-07-27,147443.05
2017-07-28,146870.03
2017-07-31,146347.59
2017-08-01,146363.0
2017-08-02,148393.0
2017-08-03,146600.73
2017-08-04,146075.35
2017-08-07,146222.1
2017-08-08,147553.2
2017-08-09,149093.21
2017-08-10,148726.0
2017-08-11,146603.22
2017-08-14,148015.85
2017-08-15,148205.15
2017-08-16,150429.85
2017-08-17,150434.74
2017-08-18,150363.0
2017-08-21,149046.62
2017-08-22,149986.54
2017-08-23,150591.0
2017-08-24,150092.44
2017-08-25,150388.62
2017-08-28,149646.15
