Date,Sales
2017-08-29,149233.0
2017-08-30,148145.62
2017-08-31,148605.0
2017-09-01,148664.0
2017-09-04,145869.02
2017-09-05,145445.0
2017-09-06,145436.21
2017-09-07,145234.08000000002
2017-09-08,147074.2
2017-09-11,148143.08
2017-09-12,147399.0
2017-09-13,146398.07
2017-09-14,145551.0
2017-09-15,145146.0
2017-09-18,146109.12
2017-09-19,146677.0
2017-09-20,146467.63
2017-09-21,146718.76
2017-09-22,145971.35
2017-09-25,145340.21
2017-09-26,144034.25
2017-09-27,144099.5
2017-09-28,144555.22
2017-09-29,146895.88
2017-10-02,147736.39
2017-10-03,147740.49
2017-10-04,148339.0
2017-10-05,147256.0
2017-10-06,147941.46
2017-10-09,148019.0
2017-10-10,148284.49
2017-10-11,148383.0
2017-10-12,151453.55
2017-10-13,150252.98
2017-10-16,152179.48
2017-10-17,151425.65
2017-10-18,151677.53
2017-10-19,152372.34
2017-10-20,151877.84
2017-10-23,153406.0
2017-10-24,153269.02
2017-10-25,156881.27
2017-10-26,154446.3
2017-10-27,152984.02
2017-10-30,154607.0
2017-10-31,156385.08000000002
2017-11-01,157155.79
2017-11-02,157398.0
2017-11-03,157648.49
2017-11-06,157134.22
2017-11-07,157606.0
2017-11-08,156441.0
2017-11-09,154656.61
2017-11-10,153948.64
2017-11-13,152134.96
2017-11-14,151171.97999999998
2017-11-15,149394.0
2017-11-16,150075.22
2017-11-17,151787.61
2017-11-20,151310.21
2017-11-21,149997.43
2017-11-22,150927.63
2017-11-23,150752.07
2017-11-24,150021.24
2017-11-27,149522.77
2017-11-28,149732.0
2017-11-29,149673.98
2017-11-30,147800.42
2017-12-01,147097.94
2017-12-04,148420.0
2017-12-05,148299.27
2017-12-06,149266.16
2017-12-07,149358.0
2017-12-08,150853.0
2017-12-11,150094.49
2017-12-12,151524.0
2017-12-13,152222.0
2017-12-14,155694.8
2017-12-15,154862.87
2017-12-18,154680.0
2017-12-19,155625.85
2017-12-20,153403.4
2017-12-21,157453.03
2017-12-22,157212.08000000002
2017-12-25,157661.0
2017-12-26,158222.03
2017-12-27,158374.64
2017-12-28,157557.08000000002
2017-12-29,161358.31
2018-01-01,161333.0
2018-01-02,162471.16
2018-01-03,160927.08
2018-01-04,161902.08
2018-01-05,163476.44
2018-01-08,166125.46
2018-01-09,166056.0
2018-01-10,166581.84
2018-01-11,166859.32
2018-01-12,165957.0
2018-01-15,167096.13
2018-01-16,169329.0
2018-01-17,170663.4
2018-01-18,171393.65
2018-01-19,171611.0
2018-01-22,171591.35
2018-01-23,174093.8
2018-01-24,175769.52
2018-01-25,176772.21
2018-01-26,178506.71
2018-01-29,180189.86
2018-01-30,176791.11
2018-01-31,178200.83
2018-02-01,178702.44
2018-02-02,177732.0
2018-02-05,175282.47
2018-02-06,171797.59
2018-02-07,173882.0
2018-02-08,174602.0
2018-02-09,173194.44
2018-02-12,172378.64
2018-02-13,175050.95
2018-02-14,175479.6
2018-02-15,176705.39
2018-02-16,176249.25
2018-02-19,180045.71
2018-02-20,179411.0
2018-02-21,178457.84
2018-02-22,178829.71
2018-02-23,179409.83000000002
2018-02-26,176275.11
2018-02-27,179122.0
2018-02-28,174364.87
2018-03-01,176552.38
2018-03-02,174006.82
2018-03-05,171526.95
2018-03-06,169819.0
2018-03-07,165478.0
2018-03-08,167492.36
2018-03-09,167557.46
2018-03-12,172322.71
2018-03-13,169753.55
2018-03-14,166703.96
2018-03-15,164962.91999999998
2018-03-16,166545.0
2018-03-19,165526.72
2018-03-20,165067.11
2018-03-21,168734.85
2018-03-22,164486.72
2018-03-23,163471.0
2018-03-26,163442.89
2018-03-27,164939.17
2018-03-28,161377.46
2018-03-29,162942.47
2018-03-30,162710.77
2018-04-02,163688.24
2018-04-03,162381.0
2018-04-04,160370.35
2018-04-05,162706.72
2018-04-06,162267.39
2018-04-09,162509.52
2018-04-10,166878.04
2018-04-11,165434.23
2018-04-12,165749.0
2018-04-13,165009.53
2018-04-16,165007.0
2018-04-17,164899.0
2018-04-18,164556.0
2018-04-19,164743.0
2018-04-20,164694.0
2018-04-23,165219.06
2018-04-24,162859.02
2018-04-25,163036.0
2018-04-26,160964.63
2018-04-27,161766.68
2018-04-30,156127.45
2018-05-01,155977.0
2018-05-02,155267.28
2018-05-03,150923.57
2018-05-04,149084.72
2018-05-07,151068.95
2018-05-08,147696.37
2018-05-09,153637.68
2018-05-10,152898.39
2018-05-11,157895.0
2018-05-14,158809.02
2018-05-15,156573.18
2018-05-16,156576.0
2018-05-17,153193.53
2018-05-18,152041.0
2018-05-21,152598.0
2018-05-22,152778.74
2018-05-23,151902.0
2018-05-24,155914.87
2018-05-25,157804.22
2018-05-28,159498.22
2018-05-29,159661.94
2018-05-30,158274.95
2018-05-31,157564.0
2018-06-01,158075.68
2018-06-04,158606.16999999998
2018-06-05,162301.0
2018-06-06,161141.58000000002
2018-06-07,160528.7
2018-06-08,157378.0
2018-06-11,157356.0
2018-06-12,157871.31
2018-06-13,157486.86
2018-06-14,157377.95
2018-06-15,157379.19
2018-06-18,157266.75
2018-06-19,157823.55
2018-06-20,152755.0
2018-06-21,150247.63
2018-06-22,148040.07
2018-06-25,148651.45
2018-06-26,146102.85
2018-06-27,145888.51
2018-06-28,139973.42
2018-06-29,144397.24
2018-07-02,141312.66
2018-07-03,136560.48
2018-07-04,139836.0
2018-07-05,141323.87
2018-07-06,141793.97
2018-07-09,144516.0
2018-07-10,146349.8
2018-07-11,147851.79
2018-07-12,147412.0
2018-07-13,148590.25
2018-07-16,146598.05
2018-07-17,146758.77
2018-07-18,147942.61
2018-07-19,148265.43
2018-07-20,147204.79
2018-07-23,148888.08
2018-07-24,151240.0
2018-07-25,153127.71
2018-07-26,154592.8
2018-07-27,157007.02
2018-07-30,158227.0
2018-07-31,154024.0
2018-08-01,159324.9
2018-08-02,157882.0
2018-08-03,155599.59
2018-08-06,157884.87
2018-08-07,160292.05
2018-08-08,159587.31
2018-08-09,158848.0
2018-08-10,158572.0
2018-08-13,151701.66
2018-08-14,148517.79
2018-08-15,150007.76
2018-08-16,149653.0
2018-08-17,149968.38999999998
2018-08-20,154772.74
2018-08-21,155290.44
2018-08-22,155254.8
2018-08-23,157495.0
2018-08-24,156813.7
2018-08-27,158708.0
2018-08-28,160148.73
2018-08-29,161196.0
2018-08-30,161004.0
2018-08-31,158773.76
2018-09-03,156200.87
2018-09-04,155451.34
2018-09-05,150189.82
2018-09-06,150602.76
2018-09-07,152966.0
2018-09-10,152164.43
2018-09-11,152220.39
2018-09-12,150770.76
2018-09-13,153657.97
2018-09-14,155406.0
2018-09-17,151512.29
2018-09-18,151392.0
2018-09-19,152867.79
2018-09-20,155461.76
2018-09-21,154394.69
2018-09-24,154454.8
2018-09-25,155163.0
2018-09-26,155892.0
2018-09-27,157464.0
2018-09-28,161016.84
2018-10-01,158342.0
2018-10-02,155068.0
2018-10-03,155224.96
2018-10-04,151857.48
2018-10-05,150968.57
2018-10-08,151952.31
2018-10-09,152183.0
2018-10-10,152328.0
2018-10-11,148491.37
2018-10-12,150365.95
2018-10-15,150056.0
2018-10-16,152452.0
2018-10-17,153785.36
2018-10-18,153775.8
2018-10-19,153309.19
2018-10-22,153420.0
2018-10-23,151948.0
2018-10-24,151183.46
2018-10-25,153276.46
2018-10-26,149495.66
2018-10-29,151115.31
2018-10-30,151913.88
2018-10-31,153033.91999999998
2018-11-01,153619.0
2018-11-02,155829.25
2018-11-05,156102.93
2018-11-06,156513.0
2018-11-07,157269.7
2018-11-08,156598.05
2018-11-09,154633.0
2018-11-12,151773.58000000002
2018-11-13,154063.68
2018-11-14,155176.0
2018-11-15,158684.0
2018-11-16,160903.63
2018-11-19,160991.25
2018-11-20,161236.44
2018-11-21,156900.68
2018-11-22,161490.06
2018-11-23,157384.68
2018-11-26,158829.96
2018-11-27,159383.49
2018-11-28,157849.16
2018-11-29,163968.98
2018-11-30,161768.0
2018-12-03,163694.0
2018-12-04,163412.47
2018-12-05,164409.83000000002
2018-12-06,164848.73
2018-12-07,164053.16
2018-12-10,164447.66
2018-12-11,162056.14
2018-12-12,162822.9
2018-12-13,166516.0
2018-12-14,165192.53
2018-12-17,163111.23
2018-12-18,162214.66
2018-12-19,165312.0
2018-12-20,164238.0
2018-12-21,164063.0
2018-12-24,164037.73
2018-12-25,163376.71
2018-12-26,163670.19
2018-12-27,165143.66
2018-12-28,165950.0
2018-12-31,164367.8
2019-01-01,165976.6
2019-01-02,164221.0
2019-01-03,165482.41
2019-01-04,167766.72
2019-01-07,167481.22
2019-01-08,167284.06
2019-01-09,167816.2
2019-01-10,169382.97
2019-01-11,172006.33000000002
2019-01-14,170351.0
2019-01-15,174034.54
2019-01-16,172575.45
2019-01-17,174809.45
2019-01-18,176101.54
2019-01-21,177774.44
2019-01-22,177379.18
2019-01-23,176970.0
2019-01-24,177847.02
2019-01-25,179124.59
2019-01-28,177448.47
2019-01-29,177762.94
2019-01-30,176762.0
2019-01-31,178089.48
2019-02-01,179764.0
2019-02-04,176893.0
2019-02-05,176922.0
2019-02-06,179201.91
2019-02-07,178362.0
2019-02-08,176891.19
2019-02-11,174964.0
2019-02-12,173517.85
2019-02-13,172754.41
2019-02-14,171791.15
2019-02-15,169828.0
2019-02-18,173017.89
2019-02-19,172567.41
2019-02-20,176320.0
2019-02-21,177723.1
2019-02-22,176464.0
2019-02-25,176250.62
2019-02-26,177073.61
2019-02-27,174993.87
2019-02-28,172553.71
2019-03-01,173637.39
2019-03-04,174900.35
2019-03-05,173337.49
2019-03-06,174392.89
2019-03-07,174512.0
2019-03-08,172068.0
2019-03-11,172275.9
2019-03-12,171414.27
2019-03-13,173051.52
2019-03-14,174136.2
2019-03-15,175723.96
2019-03-18,176468.6
2019-03-19,176929.92
2019-03-20,175858.41
2019-03-21,179563.86
2019-03-22,179483.72
2019-03-25,177487.0
2019-03-26,179539.94
2019-03-27,179064.44
2019-03-28,179689.04
2019-03-29,178412.0
2019-04-01,178261.74
2019-04-02,179191.84
2019-04-03,178644.05
2019-04-04,177416.84
2019-04-05,176801.31
2019-04-08,173422.0
2019-04-09,176186.57
2019-04-10,176252.8
2019-04-11,173774.0
2019-04-12,172723.84
2019-04-15,172418.82
2019-04-16,172268.16999999998
2019-04-17,173677.49
2019-04-18,175405.0
2019-04-19,175443.0
2019-04-22,172869.0
2019-04-23,174659.52
2019-04-24,174169.0
2019-04-25,171388.37
2019-04-26,172807.84
2019-04-29,172740.01
2019-04-30,172901.1
2019-05-01,172266.1
2019-05-02,169511.84
2019-05-03,166246.56
2019-05-06,163882.61
2019-05-07,165461.05
2019-05-08,164359.27
2019-05-09,160944.75
2019-05-10,160626.58
2019-05-13,158075.27
2019-05-14,157103.57
2019-05-15,154332.54
2019-05-16,151229.0
2019-05-17,148078.59
2019-05-20,153571.38999999998
2019-05-21,153532.0
2019-05-22,153686.11000000002
2019-05-23,157039.0
2019-05-24,157639.33
2019-05-27,159741.94
2019-05-28,158136.3
2019-05-29,159664.34
2019-05-30,158999.8
2019-05-31,163005.0
2019-06-03,163161.47
2019-06-04,163422.27
2019-06-05,163013.37
2019-06-06,163158.46
2019-06-07,163250.62
2019-06-10,165340.05
2019-06-11,165158.62
2019-06-12,164348.46
2019-06-13,163883.64
2019-06-14,163201.21
2019-06-17,161765.49
2019-06-18,162263.45
2019-06-19,12617.0
2019-06-20,163518.62
2019-06-21,163059.0
2019-06-24,162230.0
2019-06-25,164118.46
2019-06-26,162946.66
2019-06-27,165065.0
2019-06-28,165114.87
2019-07-01,167562.7
2019-07-02,167868.0
2019-07-03,167205.75
2019-07-04,166938.0
2019-07-05,167258.0
2019-07-08,165108.88
2019-07-09,166986.29
2019-07-10,168607.0
2019-07-11,168602.0
2019-07-12,167314.11
2019-07-15,168674.38
2019-07-16,167588.56
2019-07-17,167253.31
2019-07-18,168012.16999999998
2019-07-19,166853.38
2019-07-22,168220.41
2019-07-23,168136.1
2019-07-24,167157.08
2019-07-25,167051.15
2019-07-26,165008.9
2019-07-29,166363.77
2019-07-30,167131.0
2019-07-31,166560.98
2019-08-01,167074.0
2019-08-02,162871.46
2019-08-05,161155.56
2019-08-06,159286.19
2019-08-07,160465.41
2019-08-08,161775.68
2019-08-09,161924.08000000002
2019-08-12,160255.02
2019-08-13,158171.16
2019-08-14,159984.1
2019-08-15,159458.0
2019-08-16,159223.31
2019-08-19,160304.53
2019-08-20,159998.31
2019-08-21,159791.79
2019-08-22,156151.0
2019-08-23,156845.52
2019-08-26,157919.41
2019-08-27,157394.31
2019-08-28,157022.36
2019-08-29,158204.63
2019-08-30,160636.1
2019-09-02,158546.16
2019-09-03,157642.8
2019-09-04,157843.36
2019-09-05,160668.04
2019-09-06,161290.0
2019-09-09,161706.18
2019-09-10,161645.7
2019-09-11,161007.0
2019-09-12,159618.8
2019-09-13,158985.0
2019-09-16,159034.18
2019-09-17,158955.44
2019-09-18,161518.72
2019-09-19,158070.91
2019-09-20,157873.4
2019-09-23,156751.06
2019-09-24,154495.0
2019-09-25,153308.0
2019-09-26,154940.0
2019-09-27,156614.05
2019-09-30,152507.03
2019-10-01,151426.0
2019-10-02,148656.97
2019-10-03,148109.69
2019-10-04,150736.36
2019-10-07,148081.0
2019-10-08,149076.45
2019-10-09,148198.93
2019-10-10,149105.0
2019-10-11,151271.0
2019-10-14,153117.74
2019-10-15,154031.7
2019-10-16,154866.23
2019-10-17,155010.22
2019-10-18,155196.38
2019-10-21,155916.0
2019-10-22,156737.43
2019-10-23,158861.71
2019-10-24,160881.19
2019-10-25,158537.94
2019-10-28,158860.0
2019-10-29,159042.0
2019-10-30,160633.0
2019-10-31,157155.21
2019-11-01,157730.35
2019-11-04,155899.35
2019-11-05,158786.0
2019-11-06,158133.0
2019-11-07,157350.18
2019-11-08,158106.0
2019-11-11,157305.0
2019-11-12,157148.1
2019-11-13,154979.0
2019-11-14,153814.0
2019-11-15,154915.91999999998
2019-11-18,153578.93
2019-11-19,155086.13
2019-11-20,155124.18
2019-11-21,153677.7
2019-11-22,152858.48
2019-11-25,152134.1
2019-11-26,151270.0
2019-11-27,150253.0
2019-11-28,147930.76
2019-11-29,147920.0
2019-12-02,151806.0
2019-12-03,151719.87
2019-12-04,150616.47
2019-12-05,151855.14
2019-12-06,152895.47
2019-12-09,152367.62
2019-12-10,153136.0
2019-12-11,151494.63
2019-12-12,150808.87
2019-12-13,152470.1
2019-12-16,153175.2
2019-12-17,154499.09
2019-12-18,157100.8
2019-12-19,155758.0
2019-12-20,155812.12
2019-12-23,156154.47
2019-12-26,156528.95
2019-12-27,156973.0
2019-12-30,155277.0
2020-01-02,154117.69
2020-01-03,156193.19999999998
2020-01-06,155477.3
2020-01-07,153650.64
2020-01-08,153451.89
2020-01-09,156413.22999999998
2020-01-10,156733.0
2020-01-13,157323.14
2020-01-14,158556.72
2020-01-15,157257.0
2020-01-16,155568.06
2020-01-17,159305.85
2020-01-20,156928.29
2020-01-21,155289.65
2020-01-22,155746.33000000002
2020-01-23,155907.08
2020-01-24,156254.0
2020-01-27,152577.52
2020-01-28,152802.39
2020-01-29,151361.0
2020-01-30,149330.06
2020-01-31,144280.48
2020-02-03,143376.75
2020-02-04,145566.0
2020-02-05,148900.32
2020-02-06,148136.07
2020-02-07,147862.0
2020-02-10,146281.0
2020-02-11,145997.0
2020-02-12,143739.31
2020-02-13,141952.49
2020-02-14,143443.15
2020-02-17,145202.21
2020-02-18,146319.0
2020-02-19,145964.66999999998
2020-02-20,147640.0
2020-02-21,145001.77
2020-02-24,142133.95
2020-02-25,141470.66999999998
2020-02-26,139585.77
2020-02-27,136340.32
2020-02-28,133662.67
2020-03-02,131659.77
2020-03-03,134644.52
2020-03-04,139951.78
2020-03-05,139381.0
2020-03-06,134801.85
2020-03-09,123359.59
2020-03-10,125835.59
2020-03-11,122835.0
2020-03-12,114900.72
2020-03-13,114896.32
2020-03-16,110755.0
2020-03-17,100949.15
2020-03-18,97162.92
2020-03-19,90503.0
2020-03-20,97621.75
2020-03-23,89231.0
2020-03-24,88598.0
2020-03-26,104918.55
2020-03-27,110089.28
2020-03-30,104851.92
2020-03-31,109155.1
2020-04-01,106696.69
2020-04-02,107375.45
2020-04-03,109044.45999999999
2020-04-06,114723.34
2020-04-07,113210.2
2020-04-08,108874.41
2020-04-09,109048.76
2020-04-13,107477.63
2020-04-14,109542.93
2020-04-15,107282.56
2020-04-16,101981.35
2020-04-17,105036.0
2020-04-20,103516.58
2020-04-21,100378.0
2020-04-22,102613.34
2020-04-23,104676.01
2020-04-24,100080.51
2020-04-27,100915.41
2020-04-28,100721.85
2020-04-29,104383.26000000001
2020-04-30,107038.93
2020-05-04,104321.05
2020-05-05,105518.0
2020-05-06,106365.91
2020-05-08,106458.13
2020-05-11,107925.0
2020-05-12,106617.42
2020-05-13,105364.98
2020-05-14,104300.84
2020-05-15,102717.16
2020-05-18,103557.48999999999
2020-05-19,103862.0
2020-05-20,103798.0
2020-05-26,106459.98
2020-05-27,107810.95
2020-05-28,110711.82
2020-05-29,111508.67
2020-06-02,115357.75
2020-06-03,119726.0
2020-06-04,119052.20999999999
2020-06-05,119602.0
2020-06-08,123676.75
2020-06-09,121796.0
2020-06-10,117702.23
2020-06-11,116031.70999999999
2020-06-12,117328.0
2020-06-15,114865.0
2020-06-16,119140.63
2020-06-17,118441.67
2020-06-18,116012.95999999999
2020-06-19,116454.77
2020-06-22,116875.54000000001
2020-06-23,116080.78
2020-06-24,116627.25
2020-06-25,116704.83
2020-06-26,116693.0
2020-06-29,115888.58
2020-06-30,116121.87
2020-07-01,116801.08
2020-07-02,118313.52
2020-07-03,118415.0
2020-07-06,119707.68
2020-07-07,119668.57
2020-07-08,122670.95999999999
2020-07-09,120962.0
2020-07-10,120565.57
2020-07-13,121506.0
2020-07-14,122434.38
2020-07-15,121749.0
2020-07-16,122376.96
2020-07-17,121926.69
2020-07-20,121326.56
2020-07-21,123853.0
2020-07-22,124482.95999999999
2020-07-23,126528.14
2020-07-24,124653.26
2020-07-27,125682.0
2020-07-28,126366.88
2020-07-29,125714.93
2020-07-30,125858.0
2020-08-03,121920.26
2020-08-04,124182.1
2020-08-05,127526.09
2020-08-06,128901.0
2020-08-07,127379.64
2020-08-10,127523.79
2020-08-11,129209.0
2020-08-12,129976.95
2020-08-13,130264.0
2020-08-14,131089.0
2020-08-18,130721.26
2020-08-19,130669.03
2020-08-24,131908.68
2020-08-25,134594.38
2020-08-26,134448.5
2020-08-27,136011.64
2020-08-28,135246.44
2020-08-31,130866.39
2020-09-01,135183.0
2020-09-02,134137.4
2020-09-03,133920.83
2020-09-04,132644.64
2020-09-07,131786.24
2020-09-08,133007.38
2020-09-09,129920.0
2020-09-10,121709.0
2020-09-11,124206.2
2020-09-14,128308.12
2020-09-15,126722.64
2020-09-16,124443.08
2020-09-17,123994.52
2020-09-18,124806.56
2020-09-21,122510.0
2020-09-22,119846.68
2020-09-23,122278.26
2020-09-24,120146.26
2020-09-25,121018.64
2020-09-28,120070.79
2020-09-29,120544.2
2020-09-30,118525.0
2020-10-01,121889.0
2020-10-02,120176.0
2020-10-05,121447.09
2020-10-06,122820.93
2020-10-07,125478.01000000001
2020-10-08,126499.89
2020-10-09,124630.58
2020-10-12,126282.0
2020-10-13,127439.41
2020-10-14,129178.0
2020-10-15,127965.11
2020-10-16,127508.0
2020-10-19,129130.28
2020-10-20,129001.0
2020-10-21,128768.38
2020-10-22,132296.39
2020-10-23,129860.85
2020-10-26,129520.9
2020-10-27,128185.89
2020-11-02,129634.8
2020-11-03,130088.3
2020-11-04,126744.0
2020-11-05,132497.22
2020-11-06,135982.62
2020-11-09,135970.63
2020-11-10,140041.6
2020-11-11,142025.02
2020-11-12,140882.28
2020-11-13,140607.19
2020-11-16,141952.07
2020-11-17,142838.79
2020-11-18,143512.81
2020-11-19,144724.51
2020-11-20,144131.81
2020-11-23,146826.53
2020-11-24,148186.0
2020-11-25,146977.28
2020-11-26,148991.58
2020-11-27,149175.0
2020-11-30,146245.0
2020-12-01,148755.66
2020-12-02,152638.96
2020-12-03,153015.0
2020-12-04,152448.47
2020-12-07,156413.89
2020-12-08,156235.72
2020-12-09,44665.81
2020-12-10,151813.12
2020-12-11,152028.16
2020-12-14,159848.0
2020-12-15,159573.46
2020-12-16,163300.0
2020-12-17,163210.0
2020-12-18,161612.45
2020-12-21,159734.7
2020-12-22,157869.11
2020-12-23,157449.45
2020-12-28,160270.0
2020-12-29,159172.0
2020-12-30,156775.59
2021-01-04,159498.58
2021-01-05,162281.24
2021-01-06,159184.0
2021-01-07,161647.49
2021-01-08,164722.11000000002
2021-01-11,169238.0
2021-01-12,169832.0
2021-01-13,169709.6
2021-01-14,169160.0
2021-01-15,166780.15
2021-01-18,167102.16999999998
2021-01-19,165454.0
2021-01-20,166251.21
2021-01-21,166349.94
2021-01-22,162866.0
2021-01-25,160492.0
2021-01-26,157359.25
2021-01-27,153651.81
2021-01-28,149798.0
2021-01-29,146310.0
2021-02-01,151646.88
2021-02-02,150057.0
2021-02-03,150412.32
2021-02-04,150452.24
2021-02-05,152665.32
2021-02-08,153369.98
2021-02-09,152928.26
2021-02-10,152803.33000000002
2021-02-11,153999.0
2021-02-15,154126.63
2021-02-16,155785.55
2021-02-17,152962.48
2021-02-18,151158.73
2021-02-19,153391.13
2021-02-22,152151.0
2021-02-23,151609.0
2021-02-24,149927.8
2021-02-25,150246.0
2021-02-26,149064.69
2021-03-01,152362.54
2021-03-02,154339.16999999998
2021-03-03,153055.25
2021-03-04,150649.41999999998
2021-03-05,148976.0
2021-03-08,148200.89
2021-03-09,146593.0
2021-03-10,149376.54
2021-03-12,149812.36
2021-03-15,148952.51
2021-03-16,148931.51
2021-03-17,147765.0
2021-03-18,150320.82
2021-03-19,152319.89
2021-03-22,150262.79
2021-03-23,149564.15
2021-03-24,146644.43
2021-03-25,145747.82
2021-03-26,148205.54
2021-03-29,146754.0
2021-03-30,144212.0
2021-03-31,141662.21
2021-04-01,141511.0
2021-04-05,141168.0
2021-04-06,141640.94
2021-04-07,142014.55
2021-04-08,141646.28
2021-04-09,142431.0
2021-04-12,138754.61
2021-04-13,138261.38
2021-04-14,142106.95
2021-04-15,142847.79
2021-04-16,142737.53
2021-04-19,142721.59
2021-04-20,143005.41
2021-04-21,141505.37
2021-04-22,141080.33000000002
2021-04-23,142664.0
2021-04-26,141279.35
2021-04-27,140634.53
2021-04-28,141308.61
2021-04-29,142560.01
